,hs300,zz500,zz1000,cyb,kc50,hongli
2020-11-02,0.05414915659498317,-0.2119290538935604,-0.29119109414739053,0.37447358682164766,,-0.18178981504063152
2020-11-03,0.23828134980696586,0.01064846814885816,-0.07172055282455263,0.38904576255899387,,0.15227506400125806
2020-11-04,0.20941134452133178,-0.07695153984174996,-0.1224678804608407,0.33063660143990536,,0.2589048516743329
2020-11-05,0.3404486655179987,0.18939225470919976,0.15850920903567656,0.36857741928000787,,0.47096588586935706
2020-11-06,0.6752221985454664,0.45894387633099976,0.3884085674337482,0.31922593189358417,,0.8945926755074026
2020-11-09,0.9349828004307241,0.6555648784853074,0.6960919289400188,0.4427230715798661,,0.9964094004607074
2020-11-10,0.6111931399537317,0.3038645307991201,0.25476953925601126,0.12230632829755865,,0.6927528944234425
2020-11-11,0.31751479981349995,0.15795686959558436,0.10130802572487844,-0.2811341243309607,,0.6705581468188484
2020-11-12,0.0626108165853703,-0.07735834092351869,-0.11600138489030694,-0.3753280992631468,,0.432910806008424
2020-11-13,-0.12071800279580078,0.023096618163947126,0.04938392321478336,-0.1028069025401795,,0.2726046644561104
2020-11-16,-0.30753897048290624,-0.06057430484715411,-0.1640556803143714,-0.44120451049543485,,0.4014523882130131
2020-11-17,-0.2461607780982579,-0.07577112415661853,-0.15932997299818477,-0.5104455907847021,,0.5614490134240816
2020-11-18,-0.0930396706673732,0.10921547564622702,0.055330199649895315,-0.29458503140100517,,0.5447955033119286
2020-11-19,0.035637974284687,0.10588272098516863,0.0962265771129881,-0.26085912302213704,,0.36147953800383237
2020-11-20,0.283681546511234,0.29011899518415474,0.17992402907797952,-0.18817902662670855,,0.5969274996065886
2020-11-23,0.3652961757178731,0.21546262649291875,0.1423738663807919,-0.1237525556777006,,0.45040977273933097
2020-11-24,0.26989289810625205,0.3442805802587946,0.28282560451473043,0.054620623404018964,,0.27068284248153296
2020-11-25,0.020051029253316567,-0.005607497849346865,-0.003299339777602617,-0.07189528614074145,,-0.06788563740625744
2020-11-26,-0.08401486486842433,-0.08497848100495768,-0.17375262186870066,-0.20900697745657343,,-0.059418516522204
2020-11-27,0.11123888055007902,-0.20228842226088953,-0.2697124615903446,-0.26056792506211335,,-0.023511471021644657
2020-11-30,-0.24493388990731413,-0.4087529652585345,-0.4024099963227591,-0.28403843004095586,,-0.5285336207636904
2020-12-01,0.3316118907130046,-0.12271555642149642,-0.1695454179993658,0.11266974292215197,,-0.19247718971078673
2020-12-02,0.5787574091504235,0.22528262984638991,0.14164996048084,0.32673101655159165,,0.10922310229428216
2020-12-03,0.499502692420677,0.26920753806394637,0.1716156880052591,0.4982891479693411,,0.04060047048910016
2020-12-04,0.2819895550462749,0.2861429440846381,0.2553495685489204,0.5399318791735637,,-0.12221138341619733
2020-12-07,0.20246606361018885,0.25808286537519387,0.2618936088740526,0.4532958956767047,,-0.11923472688399295
2020-12-08,-0.2786197536329539,-0.029047388334812567,0.041691540818485064,0.21117902828132334,,-0.4399129342003614
2020-12-09,-0.5395020948554112,-0.36854061746934963,-0.3288649721713891,0.032095467258397736,,-0.7385391446446165
2020-12-10,-0.5031728039256931,-0.34059385448063534,-0.2400035394098173,-0.005435527721592326,,-0.5662611250888274
2020-12-11,-0.7447236785046834,-0.6962113833428345,-0.5833677994047669,-0.2535878018318295,,-0.6691608183207404
2020-12-14,-0.38513044533715285,-0.4545740636050651,-0.34606908533193276,-0.028737157277843782,,-0.6049860118231525
2020-12-15,-0.31099287759966204,-0.44263596157933327,-0.3217865354533486,0.03513379583200658,,-0.589629689338519
2020-12-16,-0.002917083325513087,-0.1941142742325957,-0.11256941651426326,0.29518239914269034,,-0.41654352184824395
2020-12-17,0.27102752690945725,-0.037155883344416905,-0.004420053273528635,0.3198503862361436,,-0.20509476598155013
2020-12-18,0.39538748436474985,0.20600172882463594,0.1836008151603899,0.45279263363857963,,0.02266927399765719
2020-12-21,0.4068747984295472,0.361567451476368,0.27328451854161784,0.7988048089380706,,0.2501658857323304
