,hs300,zz500,zz1000,cyb,kc50,hongli
2013-08-07,-0.013294755774711797,-0.048089957385956686,-0.06541152299312267,-0.11289808947717407,,-0.016321366280256037
2013-08-08,-0.017578278102877033,1.608943737155551e-06,0.021453075168311752,0.03550567902355972,,-0.017691848929256442
2013-08-09,-0.023744926253096283,0.003752840283637914,-0.0012662535188234735,-0.043467459141572955,,-0.022074773003647827
2013-08-12,-0.05011706365250629,0.05336334302808565,0.03906035589886436,-0.03518037039486831,,-0.04284022324686864
2013-08-13,-0.02216018896940172,0.010686586267399746,0.03737259323737714,0.038474879305827984,,-0.024551802493251867
2013-08-14,-0.01489807874797926,-0.027170615434338793,-0.005307584695008952,0.03125102563780912,,-0.01762323056922773
2013-08-15,-0.006963296124706289,-0.06678710795858932,-0.055588657365654784,-0.04706947183230193,,-0.014921902164088964
2013-08-16,-0.011466995827318482,-0.096503171863383,-0.1228562295252777,-0.12280299591637768,,-0.019851774952903536
2013-08-19,-0.032177662449531116,0.05113446562284948,0.11949600174334787,0.13951660090963827,,-0.027738353830708704
2013-08-20,-0.010842452915732874,-0.021394084362634833,0.013080250189338158,0.016687324492330388,,-0.018017801776210228
2013-08-21,-0.017826311324489617,0.020918550055455037,0.026399044868075514,0.021100733951428655,,-0.019035713860057736
2013-08-22,-0.01751646672552569,-0.0007357027352781219,0.01877302607359554,0.05756881387019783,,-0.01930928536120315
2013-08-23,-0.011758394016472431,-0.02099549378729854,0.002483756367866498,0.08131310079758199,,-0.014460877560254694
2013-08-26,-0.04264105091407482,0.07457602591436009,0.09821321372176482,0.06553635129843181,,-0.03582547035553962
2013-08-27,-0.022181013126054822,0.020897290260781215,0.04465018949305199,0.04545325554384736,,-0.02255070964484537
2013-08-28,-0.013853741387126715,-0.042529268721690126,-0.058735619147600865,-0.07695440111331439,,-0.018339253470286195
2013-08-29,-0.015301444092537005,-0.014411384787673611,0.0016485839345246934,-0.004451853370747409,,-0.019632214474536513
2013-08-30,-0.017845672994867553,-0.053387849524312664,-0.09575209001676062,-0.14042783814524967,,-0.02212666174432563
2013-09-02,-0.023020641213953887,0.018670469813329628,0.04273926967669517,0.0902268514034118,,-0.02428323249490094
2013-09-03,-0.03608448146995487,0.05151299443507454,0.08531560030215786,0.08645472537411866,,-0.03209741481339515
2013-09-04,-0.018258763406826126,0.0005088841128922588,0.0077298949642922435,0.0077203830869675425,,-0.022629373601198256
2013-09-05,-0.015889888878899576,-0.002995880067160189,0.02885687876799811,0.1076192448096647,,-0.020872217132587138
2013-09-06,-0.0276927977224447,0.023223606934602275,0.03089806080001269,0.0541608762426843,,-0.029928056457803675
2013-09-09,-0.057998448289036046,0.0329631531438209,0.018732080943048107,-0.021677289843592712,,-0.054375577124796744
2013-09-10,-0.03509186323827264,0.032384258773296856,0.01904978253939514,-0.041181053547426974,,-0.029945182341002213
2013-09-11,-0.023406574489871282,-0.0521317483459404,-0.0817419323004821,-0.14314451180964904,,-0.02139675649699381
2013-09-12,-0.03071805866112799,0.0007356413638271688,-0.0012544308868232422,0.001350319937264027,,-0.03196902923840887
2013-09-13,-0.011869318900654374,-0.0061732426467123475,0.038181163065885884,0.1162935155751702,,-0.010836795191759521
2013-09-16,-0.015386867575055627,-0.006632166239967186,0.035781940211585005,0.08812907724426998,,-0.018053065065029697
2013-09-17,0.002579883147333599,-0.08714766074173479,-0.07126692416726253,-0.03044276011581261,,-0.006307479377948146
2013-09-18,-0.02236526873011471,0.029239614806881566,0.04660860634171043,0.07129664736289432,,-0.021869725236992266
2013-09-23,-0.03792313999243862,0.07374311521551527,0.10244210197763226,0.12257134761605916,,-0.027874806975413183
2013-09-24,-0.007416962428323198,-0.006989007568692892,0.01261883089998833,0.00922470984615416,,-0.008609377539125983
2013-09-25,-0.013387193137254776,-0.02695084866099119,-0.025934075230257436,-0.016278614128212025,,-0.016654943471968654
2013-09-26,0.00011963201696153093,-0.09758516115780683,-0.0804332501771316,-0.05487328269114471,,-0.009180786875423617
2013-09-27,-0.02495269067515475,0.004904379115859127,0.01634480053023764,0.061753259605922046,,-0.024868924723785636
2013-09-30,-0.026620681682886047,0.043765420722209084,0.08688185275931737,0.14631516766765781,,-0.023968763134722477
2013-10-08,-0.0194798199816632,0.06941397097596697,0.07904260123292055,0.08208566139874486,,-0.016225315301513818
2013-10-09,-0.01674489438839509,0.04424039806758049,0.07570549662745892,0.1084891428394649,,-0.01604918999544981
2013-10-10,-0.012027242977679544,-0.026805979437001106,-0.04155951373957135,-0.1008148044845813,,-0.013961213565762794
2013-10-11,-0.020372170613511414,0.07010652640837418,0.050937692434537545,0.022634925637209494,,-0.017371181930919202
2013-10-14,-0.015789188387773698,0.04153611483835234,0.05692485355945755,0.062212941239915366,,-0.015439246377363935
2013-10-15,-0.014682399447371453,0.003091347430658441,0.0005553020469646543,0.004660285918296344,,-0.015198912792007323
2013-10-16,-0.00918394915579736,-0.11504122461507914,-0.14001289986215049,-0.15508516247081675,,-0.014232364297376494
2013-10-17,-0.014241665589319231,-0.009660935011501854,0.0027136663592432957,-0.023461378931721445,,-0.015618001344317733
2013-10-18,-0.01711657325816912,0.01177590125735936,0.03704713917376618,0.106671383012557,,-0.016214546432769036
2013-10-21,-0.02133387438335753,0.09852009769600359,0.13009656747983742,0.17688506077107824,,-0.017312057793896385
2013-10-22,-0.011960892230005732,-0.04611077818982094,-0.04845486013073326,-0.13141259663210594,,-0.015050542428616167
2013-10-23,-0.011678193156864695,-0.10361352468190568,-0.1140353804689609,-0.10219149089650355,,-0.015518189926778773
2013-10-24,-0.012952610353015469,-0.029922300924986208,-0.0317935248412635,-0.03237908239906376,,-0.015174046124343924
2013-10-25,-0.011022494884625958,-0.0815191772113227,-0.08058873719890622,-0.06943195375783666,,-0.015572272065443735
2013-10-28,-0.015092646029852145,-0.017048331038270484,-0.0008004678417207119,0.04827210799471309,,-0.01621442070980748
2013-10-29,-0.0163824272201931,-0.11035476504207214,-0.11770874180164327,-0.04131115953705018,,-0.017398605143257122
2013-10-30,-0.020390465253412753,0.06093998151108202,0.07530818100085163,0.05543131513754348,,-0.017553510780553467
2013-10-31,-0.0108487183402979,-0.055676068305342497,-0.06550197270940682,-0.1082033674626416,,-0.014965781953634358
2013-11-01,-0.017082904569388855,-0.015284958995557438,-0.029843215628921782,-0.030675022244249398,,-0.01720069285773593
2013-11-04,-0.01497336059516112,0.025725321741812798,0.03358827374988193,0.018057246936436247,,-0.016150994428586096
2013-11-05,-0.016140142526829063,0.05178231194193705,0.08351079451662462,0.14596494367490165,,-0.016363115299721304
2013-11-06,-0.011443728120528558,-0.04760965241862403,-0.035570433087685094,-0.0454818787952491,,-0.015388487093054319
2013-11-07,-0.013871424556865101,-0.06141939891339516,-0.05895036706995702,-0.04513068989618963,,-0.01669140506926858
2013-11-08,-0.011038101096702953,-0.06566332771851838,-0.06240273341642653,-0.02956922230221365,,-0.015475537658509068
2013-11-11,-0.016899745197402866,0.015639996963585173,0.033874666606766905,0.022475622633426826,,-0.01704439724422496
2013-11-12,-0.019238362398723233,0.03792599355810642,0.04292706820543718,0.07453610075645714,,-0.017846399823267342
2013-11-13,-0.008219053432064886,-0.08161006367713756,-0.07874987693942692,-0.04255907773739221,,-0.01385613394354236
2013-11-14,-0.017962917357428464,0.05283381800011896,0.08137357579451994,0.15198274012284924,,-0.01653779433223083
2013-11-15,-0.02200898932458038,0.08290311036393162,0.09315740033300385,0.08510357737653099,,-0.01827067847459365
2013-11-18,-0.025437529071846172,0.09433735034533491,0.10800253662394484,0.0940097406676524,,-0.019485176307476572
2013-11-19,-0.012786047704119542,0.010393097991590265,0.03034317085897996,0.04150981350445004,,-0.015064172577296068
2013-11-20,-0.016742376728063668,0.038223903100459866,0.045889343788469275,0.021163317010533846,,-0.016265629486642133
2013-11-21,-0.013162736503118585,-0.0173884343058765,-0.00487459896213328,0.016451409484044405,,-0.015677564218219763
2013-11-22,-0.013598855137583524,-0.028285562992087898,-0.007349173468874284,0.0037028105978538068,,-0.015821005515102682
2013-11-25,-0.014028526819912993,-0.006742322816599407,0.009734746045937236,0.013388037140967509,,-0.01557903534770213
2013-11-26,-0.015214051086006316,0.0038618282339932235,0.021578788694920355,0.011055498743061151,,-0.016204672406340385
2013-11-27,-0.01909638135803917,0.047746656872954506,0.07587081625731895,0.15529140943469416,,-0.017319172578483335
2013-11-28,-0.018806339711677316,0.034670531595381075,0.03287015359632028,0.04396141495288004,,-0.017228212602610045
2013-11-29,-0.015413741762450578,0.024078982130376025,0.06072252653494477,0.12495447641744457,,-0.01643313256525401
2013-12-02,-0.012808012964451398,-0.16745296880175556,-0.27587719905166336,-0.2877788397424107,,-0.01759303449156585
2013-12-03,-0.018836611791720564,0.08269898288061352,0.0793372936973367,0.018192210314202362,,-0.01695941154788037
2013-12-04,-0.01990099258748827,0.06642028286517962,0.042625065459710856,-0.030975623289830303,,-0.017613000383454765
2013-12-05,-0.01467714584172126,-0.006819481850439325,-0.025829271374162115,-0.10111890329088162,,-0.01651357661394322
2013-12-06,-0.013516253986094207,-0.012666464724506108,-0.0035180740723495686,0.029334297373599705,,-0.01630971085825
2013-12-09,-0.01554470920986022,0.026620465421168596,0.07080110067959003,0.12383769254873597,,-0.016753333171968855
2013-12-10,-0.016146666479389414,-3.9010435896061644e-05,0.0010571687995845768,-0.015808339750079534,,-0.017275545887681886
2013-12-11,-0.010198109571252513,-0.04886718292587831,-0.024192930078738677,0.05463672302190615,,-0.015126301632843465
2013-12-12,-0.015412584652677835,0.008008702967225133,0.048059268540780145,0.1232980224370358,,-0.016712541073322436
2013-12-13,-0.015393969530355895,0.006252682989679018,0.017442481611613953,0.01130665506977968,,-0.01666232169373327
2013-12-16,-0.010386672832061792,-0.07635902428067866,-0.05903111062161727,0.02094788596011961,,-0.016248676734467588
2013-12-17,-0.014199036021026713,-0.02964826925887028,-0.02405051541833674,-0.023817684850813987,,-0.016673408808303355
2013-12-18,-0.016033138562755407,-0.0031415463463414094,-0.0011121498057350195,-0.022563846429324266,,-0.01729144383747873
