,多空收益,多空仓位,纯多收益,纯多仓位,持有收益,仅量价收益
2017-05-25,0.007133855511893025,0.9111270911804993,0.007133855511893025,0.9111270911804993,0.0073260073260073,0.007133855511893025
2017-05-26,0.003039752704430603,0.3379570423970245,0.003039752704430603,0.3379570423970245,0.0036363636363636598,0.003009925322733197
2017-05-31,0.0006942729968536144,0.09386031921040802,0.0006942729968536144,0.09386031921040802,0.0024154589371980784,0.0005800067471625854
2017-06-01,-0.003120313185850908,0.5619352095006791,-0.003120313185850908,0.5619352095006791,-0.034939759036144435,-0.0031707416156799327
2017-06-02,0.0076265906322901915,0.837678471994783,0.0076265906322901915,0.837678471994783,0.013732833957553092,0.009051133666592008
2017-06-05,0.00613909628449886,0.6627920691587285,0.00613909628449886,0.6627920691587285,0.00738916256157629,0.006114404368885818
2017-06-06,0.0021994772431008624,0.09386031921040802,0.0021994772431008624,0.09386031921040802,0.003667481662591676,0.001956980568172037
2017-06-07,0.0022729763035728347,-0.09386031921040788,0.0023199064631780385,0.0,0.02436053593179044,-0.002220575949517687
2017-06-08,0.00019438589025161057,-0.45324474600825654,0.00013792152265357238,0.0,-0.0023781212841854638,0.00038187953446579823
2017-06-09,-0.0010173749360874425,-0.6134082379326439,9.8501787807459e-05,0.0,0.0023837902264600697,-0.0010173749360874425
2017-06-12,0.010535175266443023,-0.561935209500679,0.00021668258955376274,0.0,-0.01664684898929847,0.010535175266443023
2017-06-13,-0.009405145415733488,-0.561935209500679,6.892952448489531e-05,0.0,0.016928657799274438,-0.009405145415733488
2017-06-14,0.0007676241386882625,-0.45324474600825654,9.846396218970987e-05,0.0,-0.0011890606420927874,0.0007676241386882625
2017-06-15,-0.007368077508150502,-0.45324474600825654,0.0001279905483904109,0.0,0.016666666666666607,-0.007395704568831977
2017-06-16,0.0001202020263628282,-0.6134082379326439,0.00013781833574499913,0.0,0.0,0.0001307522024805546
2017-06-19,-0.002737617594660171,-0.9776492756785788,0.0001968562063840995,0.0,0.004683840749414525,-0.0029180580655430092
2017-06-20,0.0022789027405095393,-0.9776492756785788,0.0,0.0,-0.002331002331002363,0.0021857508685638885
2017-06-21,-0.0005582310445436899,-0.9776492756785788,0.0002952407195999651,0.0,0.001168224299065379,-0.0005582310445436899
2017-06-22,0.017408933493713172,-0.7548933452725749,0.00020660750477174972,0.0,-0.017502917152858788,0.017408933493713172
2017-06-23,-0.002309882639280084,-0.7548933452725749,0.00021640124725808008,0.0,0.0035629453681709222,-0.002309882639280084
2017-06-26,-0.00903012812436617,-0.561935209500679,0.0,0.0,0.01183431952662728,-0.00903012812436617
2017-06-27,0.0013242023375241924,-0.9111270911804993,0.00011801382728648946,0.0,-0.002339181286549752,0.0013242023375241924
2017-06-28,0.004378724494724766,-0.7099815003377987,0.00010816657652790163,0.0,-0.004689331770222793,0.004401180417192154
2017-06-29,-0.0025757113827959387,-0.9447450738962128,2.9496784850424618e-05,0.0,0.0035335689045936647,-0.0027106298040107312
2017-06-30,-0.0025234986710734233,-0.9447450738962128,0.0004129428074211017,0.0,0.0035211267605634866,-0.0025234986710734233
2017-07-03,-0.008340126872381625,-0.9776492756785788,0.00026535365745794515,0.0,0.009356725146198785,-0.008340126872381625
2017-07-04,0.0051143290108065145,-0.9776492756785788,0.00029475918174859395,0.0,-0.004634994206257237,0.0051143290108065145
2017-07-05,-0.008264122403958513,-0.9111270911804993,0.0004420084865628393,0.0,0.0093131548311991,-0.008264122403958513
2017-07-06,-0.004051521951436558,-0.9447450738962128,8.836264027567431e-05,0.0,0.0046136101499423265,-0.004051521951436558
2017-07-07,-1.6452100891183043e-05,-0.9776492756785788,0.0,0.0,0.0,-1.6452100891183043e-05
2017-07-10,0.005755327253679615,-0.8755348612810272,9.817781966692252e-05,0.0,-0.00574052812858783,0.005755327253679615
2017-07-11,0.011180447223017462,-0.6627920691587282,8.835136355611617e-05,0.0,-0.012702078521939941,0.011180447223017462
2017-07-12,0.0008710758949218747,-0.7974687911932673,9.815950920244454e-05,0.0,-0.0011695906432748204,0.0008710758949218747
2017-07-13,6.868896098433993e-05,-0.9776492756785788,8.833488737325368e-05,0.0,0.0,6.868896098433993e-05
2017-07-14,0.002619527861004123,-0.9776492756785788,0.0001668400494629907,0.0,-0.0023419203747072626,0.002619527861004123
2017-07-17,0.0535958013515738,0.5084988673712059,-4.8187281415455166e-05,0.5084988673712059,-0.055164319248826255,0.0535958013515738
2017-07-18,0.006198380730585693,0.7548933452725749,0.006198380730585693,0.7548933452725749,0.012422360248447006,0.006220836653053081
2017-07-19,0.009173229723838681,0.5619352095006791,0.009173229723838681,0.5619352095006791,0.012269938650306678,0.008619223698079636
2017-07-20,0.0025150974487531627,0.031327727361609194,0.0025150974487531627,0.031327727361609194,0.00484848484848488,0.0022582173874228194
2017-07-21,0.0001795933092506496,-0.21758407049081485,0.00028838534449605706,0.0,0.0,0.00020022837882629102
2017-07-24,-0.0015798192889693607,-0.561935209500679,0.00013728047381356134,0.0,0.007237635705669598,-0.0019805810341864904
2017-07-25,0.00021439377354804675,-0.561935209500679,0.0001372616304722296,0.0,0.0,0.0001886572593320643
2017-07-26,0.0009226912500387488,-0.7974687911932673,0.00023527335823314566,0.0,-0.0011976047904191933,0.0010221823419398542
2017-07-27,-0.01338210138140522,-0.27830227900221255,0.00014701126106264617,0.0,0.016786570743405393,-0.01338210138140522
2017-07-28,-0.00039370849479487314,-0.7099815003377987,0.00011759172154257591,0.0,0.001179245283018826,-0.00039370849479487314
2017-07-31,-0.004957358476322676,-0.6627920691587282,4.8990789731417905e-05,0.0,0.007067137809187329,-0.004957358476322676
2017-08-01,5.647008358775296e-06,-0.9447450738962128,8.817910155278774e-05,0.0,0.0,5.647008358775296e-06
2017-08-02,0.00706038266731474,-0.6627920691587282,0.00029390442228205416,0.0,-0.007017543859649145,0.00706038266731474
2017-08-03,-0.0021628833830238774,-0.6627920691587282,0.00010773329154578626,0.0,0.0035335689045936647,-0.0021628833830238774
2017-08-04,0.0035453294267698684,-0.8376784719947828,0.00031337217842652976,0.0,-0.0046948356807511304,0.0035453294267698684
2017-08-07,-0.007746123848749605,-0.7548933452725749,0.00010768793992954606,0.0,0.009433962264151052,-0.007746123848749605
2017-08-08,-0.002533715257657134,-0.9776492756785788,0.000127253861665233,0.0,0.003504672897196359,-0.002533715257657134
2017-08-09,-0.002121399623353292,-0.9776492756785788,7.830010472642535e-05,0.0,0.002328288707799775,-0.002121399623353292
2017-08-10,0.006911310083202383,-0.7099815003377987,0.00011744096144972183,0.0,-0.006968641114982632,0.006911310083202383
2017-08-11,0.011440399034979343,0.39633697601347395,1.7114658258662272e-05,0.39633697601347395,-0.01637426900584793,0.011440399034979343
2017-08-14,0.013654864343168729,0.5619352095006791,0.013654864343168729,0.5619352095006791,0.034482758620689724,0.013654864343168729
2017-08-15,-0.003949643754718408,0.39633697601347395,-0.003949643754718408,0.39633697601347395,-0.006896551724137945,-0.003978833721526633
2017-08-16,0.0022700301497158007,0.27830227900221266,0.0022700301497158007,0.27830227900221266,0.0057870370370369795,0.0019647997665922824
