,hs300,zz500,zz1000,cyb,kc50,hongli
2025-10-21,1.1540805130609286,1.496991605090671,1.5540828711501968,2.305624992846161,2.411667287370966,0.800059526668162
2025-10-22,1.0627751813170372,1.3578221275076225,1.3876637888240206,1.9504470307204218,2.15988896272141,0.7737331272698437
2025-10-23,0.996929235848997,1.2156778601762044,1.2630722070970535,1.6542779677297397,1.9512934218191462,0.8080705647990701
2025-10-24,1.0233750126193963,1.3067327274737714,1.3773791298009663,2.2679738164192913,2.5151529414859515,0.8092509653860704
2025-10-27,1.0398610324757462,1.363421961549253,1.331577067817091,2.0598229826038637,2.323644397418081,0.7977628433171678
2025-10-28,0.992840363325953,1.241492030330468,1.234598714682621,1.7313344212339745,2.112853938579484,0.7913064528479619
2025-10-29,1.0232690074542499,1.391365416676577,1.2945340027636076,2.077935322589166,1.9735398629869825,0.7665647201115303
2025-10-30,1.0037452167620702,1.3606429102703541,1.321898484746569,1.997944575842934,1.9449201859309853,0.7609891748798091
2025-10-31,1.0717778244135545,1.2558823504385381,1.2313811251807751,2.0111583601992256,2.16283471316998,0.7445406851576215
2025-11-03,1.002677427554122,1.1447518030741548,1.1820148582047032,1.7041644008220902,1.988240495207659,0.8004460824023336
2025-11-04,0.9847028062862023,1.2947282125032953,1.307153480563836,1.785742881748092,1.8435934820353723,0.7846953112847584
2025-11-05,0.9409186289306979,1.1757482162330974,1.2299462263053844,1.6367748328108807,1.6896391212247381,0.776779056112277
2025-11-06,1.024341494988251,1.2824016045587359,1.2800721807563864,1.688993792307675,2.074941260534875,0.7693571525211818
2025-11-07,0.972614213203726,1.1693457407093626,1.2002449730585614,1.5146372494753955,1.973699771843165,0.7520575129921893
2025-11-10,0.9376035404032315,1.0910181286241485,1.1564532249430568,1.4447685134283905,1.805453210819413,0.7840797763064293
2025-11-11,0.9592505183956664,1.0848423989980134,1.1334694006885102,1.4919962909894497,1.7463275575904575,0.7644488072735804
2025-11-12,0.9231383293392242,1.07341068139118,1.1595584618404564,1.3703756673026914,1.619779867112679,0.74752356728527
