date,择时收益,总暴露,持有基准收益,换手成本
2013-07-23,0.00011866501854140843,0.0,0.023043805508869475,0.0
2013-07-24,5.932546941278538e-05,0.0,0.0021112134299986207,0.0
2013-07-25,0.0,0.0,-0.017268522117597218,0.0
2013-07-26,0.0004053746749586029,0.0,-0.0017149185309137671,0.0
2013-07-29,7.906544642333202e-05,0.0,-0.022396809171617488,0.0
2013-07-30,8.894159501937615e-05,0.0,-6.06560813923851e-05,0.0
2013-07-31,0.0002668010553463773,0.0,0.005581288927151762,0.0
2013-08-01,0.0001383043882006163,0.0,0.03019853293087743,0.0
2013-08-02,0.000503753457131495,0.0,-0.002365939838011255,0.0
2013-08-05,9.87254543849403e-06,0.0,0.015081762345866945,0.0
2013-08-06,7.897958377744985e-05,0.0,0.0060367594542588,0.0
2013-08-07,0.00010858835143157108,0.0,-0.013607865257515617,0.0
2013-08-08,1.9741192960331944e-05,0.0,0.0016605335513384945,0.0
2013-08-09,0.000335593655305777,0.0,-0.00011496747300773769,0.0
2013-08-12,7.893672235015359e-05,0.0,0.019426461285466573,0.0
2013-08-13,0.00014799467219184237,0.0,0.005345721246166835,0.0
2013-08-14,9.864851533980534e-05,0.0,-0.00035609421779048134,0.0
2013-08-15,0.00028605247583368687,0.0,-0.011396557752131775,0.0
2013-08-16,0.0001873600962438715,0.0,-0.01500834317309585,0.0
2013-08-19,0.00012816973616747163,0.0,0.01918338214061227,0.0
2013-08-20,0.00011829536380747463,0.0,-0.004551347645966819,0.0
2013-08-21,0.0001577084955595165,0.0,0.0009105380159273035,0.0
2013-08-22,0.00021681498782877284,0.0,0.003895819438540893,0.0
2013-08-23,0.00026603344138886875,0.0,-0.0012878475116884502,0.0
2013-08-26,1.9700939734690337e-05,0.0,0.020162179114918133,0.0
2013-08-27,0.0001576044129236731,0.0,0.003913747674087031,0.0
2013-08-28,0.0002560668137407962,0.0,-0.007921756091799237,0.0
2013-08-29,0.00025600126031388726,0.0,-0.001432442939444778,0.0
2013-08-30,0.000177186281844266,0.0,-0.01066668550286265,0.0
2013-09-02,0.0002460484617050618,0.0,0.006815323873233525,0.0
2013-09-03,8.855565723053793e-05,0.0,0.016163259312482914,0.0
2013-09-04,0.00015741833923654802,0.0,-0.0002753127530593924,0.0
2013-09-05,3.934839065067308e-05,0.0,0.006901571750277863,0.0
2013-09-06,0.00027542789691126224,0.0,0.007974814654077955,0.0
2013-09-09,0.00028518605931870944,0.0,0.02440812415506788,0.0
2013-09-10,9.831198324761203e-06,0.0,0.0047826076909865955,0.0
2013-09-11,0.00011797322007911504,0.0,-0.007369920464076779,0.0
2013-09-12,0.0,0.0,0.00598954087875489,0.0
2013-09-13,0.0003342213134898131,0.0,0.0005697560661492851,0.0
2013-09-16,0.00020636184074773745,0.0,0.0015188295660206186,0.0
2013-09-17,0.0001571956299613042,0.0,-0.011600267009886533,0.0
2013-09-18,0.000481335952848827,0.0,0.004815721675349438,0.0
2013-09-23,9.818456734955738e-05,0.0,0.016391440491170972,0.0
2013-09-24,0.0,0.0,-0.007084368155905324,0.0
2013-09-25,5.8909005223206634e-05,0.0,-0.0027325440322785166,0.0
2013-09-26,0.0002650749082055981,0.0,-0.014749499834123408,0.0
2013-09-27,0.0003435245620062588,0.0,0.004254622526524893,0.0
2013-09-30,0.0010694662480377204,0.0,0.01630496575948348,0.0
2013-10-08,0.00025482950925725945,0.0,0.008696377544053557,0.0
2013-10-09,0.000293959139679556,0.0,0.009846751923767716,0.0
2013-10-10,0.0001469363765489451,0.0,-0.014608700105366301,0.0
2013-10-11,0.0003428011753183746,0.0,0.013872644776640852,0.0
2013-10-14,0.00019581925882405926,0.0,0.004251061855929661,0.0
2013-10-15,0.00018599187509171777,0.0,-0.003127859605037725,0.0
2013-10-16,0.0002544678685378887,0.0,-0.02435425004983141,0.0
2013-10-17,0.0,0.0,-0.005729434465846145,0.0
2013-10-18,0.00037184906842036014,0.0,0.01061805114391945,0.0
2013-10-21,0.00015650983077364344,0.0,0.02243827945560345,0.0
2013-10-22,0.00023472800891966017,0.0,-0.01817832469996164,0.0
2013-10-23,0.00014667057788209092,0.0,-0.013985720468532803,0.0
2013-10-24,3.910641834092843e-05,0.0,-0.010171999072871807,0.0
2013-10-25,0.00024440555680471654,0.0,-0.015272067774886378,0.0
2013-10-28,0.0,0.0,0.00044143574574992406,0.0
2013-10-29,0.0,0.0,-0.007584331298115726,0.0
2013-10-30,8.796880039874111e-05,0.0,0.014863087236148653,0.0
2013-10-31,0.00016614867374253883,0.0,-0.016075660893408422,0.0
2013-11-01,0.00045927590755856507,0.0,-0.00033563252070165084,0.0
2013-11-04,0.0002637182317204445,0.0,0.0008387180863367039,0.0
2013-11-05,7.811813414826396e-05,0.0,0.008917921712804477,0.0
2013-11-06,0.00013669605631871917,0.0,-0.010765223523506423,0.0
2013-11-07,0.00013667737306088945,0.0,-0.008950585036000908,0.0
2013-11-08,0.0002928400605202164,0.0,-0.011632345914162429,0.0
2013-11-11,0.00022444498658225065,0.0,0.000525569752025723,0.0
2013-11-12,9.756287927564777e-05,0.0,0.010399809736062304,0.0
2013-11-13,0.00012681937019554113,0.0,-0.01837559318386378,0.0
2013-11-14,0.00012680328908221128,0.0,0.01013197932147758,0.0
2013-11-15,0.00028283301148879225,0.0,0.019532350278558486,0.0
2013-11-18,0.00019500209627243414,0.0,0.028499191491054454,0.0
2013-11-19,0.00013647485450807295,0.0,0.00014045322291647566,0.0
2013-11-20,0.00012670935797354232,0.0,0.0028692427475816573,0.0
2013-11-21,0.0001559302212259528,0.0,-0.003207752109417511,0.0
2013-11-22,0.00028257946329390826,0.0,-0.004551566355135123,0.0
2013-11-25,0.0002143100677025611,0.0,-0.0025677793403955373,0.0
2013-11-26,0.00011687135385707315,0.0,-0.001514818786830019,0.0
2013-11-27,0.00012659583791840845,0.0,0.015590463504506824,0.0
2013-11-28,0.00013631672216707358,0.0,0.007531483094519953,0.0
2013-11-29,0.0002531251216948416,0.0,0.006921957732834966,0.0
2013-12-02,0.00024332794767456534,0.0,-0.034592090901303885,0.0
2013-12-03,0.0001556920022964814,0.0,0.012681601200194292,0.0
2013-12-04,0.00013620929531144021,0.0,0.0074918267499411995,0.0
2013-12-05,0.00013619074486626026,0.0,-0.008733489964186103,0.0
2013-12-06,0.0002528912275923112,0.0,-0.0027499268480812855,0.0
2013-12-09,0.00026255141631903456,0.0,0.00802865612300141,0.0
2013-12-10,0.00012638046352453358,0.0,-0.0015420650551841997,0.0
2013-12-11,0.00012636449352143586,0.0,-0.006300272062427059,0.0
2013-12-12,0.00013606764505769142,0.0,0.003736028110496753,0.0
2013-12-13,0.00028181606157207106,0.0,-0.0013643978698525405,0.0
2013-12-16,0.00019430114734819703,0.0,-0.010232083250846236,0.0
2013-12-17,0.00014569755130988682,0.0,-0.007201406505888713,0.0
2013-12-18,0.00014567632662565444,0.0,-0.003182671905531592,0.0
2013-12-19,9.71034054162434e-05,0.0,-0.005580336377411038,0.0
2013-12-20,0.00029128193178173944,0.0,-0.013309135718062914,0.0
2013-12-23,0.00023295768905984282,0.0,-0.0036708913253741537,0.0
2013-12-24,0.00015526895494288873,0.0,0.0053510177514850266,0.0
2013-12-25,0.0001843532596566,0.0,0.011087680306260006,0.0
2013-12-26,0.0001067111619876826,0.0,-0.01597139357801647,0.0
2013-12-27,0.0,0.0,0.017418438452847018,0.0
2013-12-30,0.0010480959590077887,0.0,0.0022932936702739215,0.0
2013-12-31,0.00020358306188916764,0.0,0.005193136678025789,0.0
2014-01-02,0.0001453868744729636,0.0,0.0052586922515824586,0.0
2014-01-03,0.0010175601814164104,0.0,-0.004056456066910213,0.0
2014-01-06,0.00013553677403121966,0.0,-0.023018754889168686,0.0
2014-01-07,0.00042591499123978416,0.0,0.005732771639794465,0.0
2014-01-08,0.0,0.0,0.009800356956161965,0.0
2014-01-09,0.00012579590098904525,0.0,-0.010627422445112167,0.0
2014-01-10,0.00026123554738521904,0.0,-0.011645704705967236,0.0
2014-01-13,0.00025149445744898635,0.0,-0.0011924005373077362,0.0
2014-01-14,0.0002901129506420741,0.0,0.015163617603591473,0.0
2014-01-15,0.00014501440476410998,0.0,0.003969768488769121,0.0
2014-01-16,0.0004059814601800049,0.0,-0.0017053445460680217,0.0
2014-01-17,0.0,0.0,-0.00989605682745015,0.0
2014-01-20,0.0,0.0,-0.009030845989843245,0.0
2014-01-21,0.0002194491825517897,0.0,0.012447048802599114,0.0
2014-01-22,0.0005485025879350403,0.0,0.022868125588990262,0.0
2014-01-23,0.0004086595965231421,0.0,0.005465240688404066,0.0
2014-01-24,0.0004084926620770979,0.0,0.01089102814867804,0.0
2014-01-27,0.00014938751120396887,0.0,-0.006537704048915377,0.0
2014-01-28,0.0002190689569332438,0.0,-0.000926509037818074,0.0
2014-01-29,0.0013240813563371034,0.0,0.008992240087195014,0.0
2014-01-30,0.001560946510240635,0.0,-0.007068509069782791,0.0
2014-02-07,0.0,0.0,0.012722925709276411,0.0
2014-02-10,0.0,0.0,0.022911654621703137,0.0
2014-02-11,9.933149901275584e-06,0.0,0.0004915598579081082,0.0
2014-02-12,0.00031785763950931134,0.0,0.005861861673370772,0.0
2014-02-13,0.000268107163426512,0.0,-0.013635733582992443,0.0
2014-02-14,0.001101922905105468,0.0,0.012153944978588682,0.0
2014-02-17,0.0007139740589425791,0.0,0.014052855965983324,0.0
2014-02-18,0.000465733877680341,0.0,-0.008243910093073181,0.0
2014-02-19,0.0,0.0,0.00559043115632582,0.0
2014-02-20,0.0,0.0,-0.007819731380086292,0.0
2014-02-21,0.0003867589599160226,0.0,-0.007155268843692358,0.0
2014-02-24,2.9739187327182393e-05,0.0,-0.007343657349599186,0.0
2014-02-25,0.00017842981760485266,0.0,-0.03215281494221103,0.0
2014-02-26,0.00013875398917750914,0.0,0.0013744046091195006,0.0
2014-02-27,2.972887268093416e-05,0.0,-0.01028313977624154,0.0
2014-02-28,0.00022791458157866984,0.0,0.00953666696064237,0.0
2014-03-03,0.0004061899383780432,0.0,0.012222616171198242,0.0
2014-03-04,0.00044563721169721404,0.0,-0.00389119865190371,0.0
2014-03-05,0.00020787139689582013,0.0,-0.003527367664455272,0.0
2014-03-06,1.9793161462722253e-05,0.0,0.0008788845093988251,0.0
2014-03-07,0.0004156481637258569,0.0,-0.0021159030912353827,0.0
2014-03-10,6.924591201817876e-05,0.0,-0.03484531896649248,0.0
2014-03-11,9.891588193400302e-05,0.0,-0.0001293861041155031,0.0
2014-03-12,0.0,0.0,0.0005807379996332629,0.0
2014-03-13,0.0,0.0,0.017877828106270532,0.0
2014-03-14,0.00021764508023203177,0.0,-0.0054256670698650256,0.0
2014-03-17,0.00014836208260771144,0.0,0.01693009443222665,0.0
2014-03-18,0.0001582294128701367,0.0,0.0021613835401921855,0.0
2014-03-19,3.9551095070811115e-05,0.0,-0.006610570445851505,0.0
2014-03-20,3.9549530843618896e-05,0.0,-0.021054265043027792,0.0
2014-03-21,0.00025706178381090794,0.0,0.01955532217844297,0.0
2014-03-24,9.884450770769604e-06,0.0,0.0012737473852989234,0.0
2014-03-25,0.0,0.0,0.00042108969953075226,0.0
2014-03-26,0.00023722447365837063,0.0,0.004916875226690265,0.0
2014-03-27,0.0,0.0,-0.015882289611638067,0.0
2014-03-28,0.0,0.0,-0.014147293536985628,0.0
2014-03-31,0.0007808561741999842,0.0,-0.0027088751379043263,0.0
2014-04-01,0.0003851851851850441,0.0,0.011858659370731606,0.0
2014-04-02,0.0001579638460249555,0.0,-0.0017405452080933026,0.0
2014-04-03,0.00014806771630238025,0.0,-0.0039483866885600405,0.0
2014-04-04,0.0005527043031976486,0.0,0.010336595033614782,0.0
2014-04-08,0.0,0.0,0.014922514145853605,0.0
2014-04-09,5.918735758014826e-05,0.0,0.005667809646670824,0.0
2014-04-10,0.00017755156393350902,0.0,0.010828968143367812,0.0
2014-04-11,0.00048324901131180376,0.0,-0.0039657415010962704,0.0
2014-04-14,9.85746111226149e-06,0.0,0.0028863574692744587,0.0
2014-04-15,5.9144183662596106e-05,0.0,-0.010432498527664369,0.0
2014-04-16,0.00013799493361443815,0.0,-0.0013110456098096024,0.0
2014-04-17,4.927710487145909e-05,0.0,0.00026769776803373113,0.0
2014-04-18,0.00026608325449384296,0.0,0.001973322901217489,0.0
2014-04-21,0.0001379323934227461,0.0,-0.014548127114355158,0.0
2014-04-22,0.00015761528080138199,0.0,-0.003909401157781461,0.0
2014-04-23,0.00010834342897125815,0.0,-0.0034296077480816534,0.0
2014-04-24,8.863502068146012e-05,0.0,-0.004710029980899089,0.0
2014-04-25,0.0004135934376510164,0.0,-0.014818784932585982,0.0
2014-04-28,0.0,0.0,-0.020748664553836033,0.0
2014-04-29,0.00023636005515070835,0.0,0.008929271303670161,0.0
2014-04-30,0.0009649088259620076,0.0,0.006732355221998887,0.0
2014-05-05,9.836517086014851e-05,0.0,0.005845668192949793,0.0
2014-05-06,0.00016720434337869072,0.0,0.0037668744142707877,0.0
2014-05-07,0.00019667810677659325,0.0,-0.012611422235183634,0.0
2014-05-08,0.00014747957407901247,0.0,-0.0012244769795874688,0.0
2014-05-09,0.0003342377413391162,0.0,-0.007980156152181922,0.0
2014-05-12,1.9654474341157524e-05,0.0,0.020848777520483197,0.0
2014-05-13,9.827044025167986e-05,0.0,-0.0030160484448516767,0.0
2014-05-14,9.826078412111805e-05,0.0,0.000747970174777679,0.0
2014-05-15,0.00016702692080938775,0.0,-0.01506141266627073,0.0
2014-05-16,0.0002652337495212542,0.0,-0.005043293370027568,0.0
2014-05-19,0.00010802954116906349,0.0,-0.0066462107942980575,0.0
2014-05-20,5.891883929898256e-05,0.0,0.004039629862269883,0.0
2014-05-21,9.819228012308834e-05,0.0,0.00974372295942677,0.0
2014-05-22,0.00018654701475684377,0.0,-9.736512614488824e-06,0.0
2014-05-23,0.0002257779522920611,0.0,0.013115313896683689,0.0
2014-05-26,2.9442650623545674e-05,0.0,0.008535055907658129,0.0
2014-05-27,0.0002159064143834044,0.0,-0.0039204418868494795,0.0
2014-05-28,9.811809493909252e-05,0.0,0.014075166922467075,0.0
2014-05-29,0.0,0.0,-0.011240190627190033,0.0
2014-05-30,0.0005494289863032797,0.0,0.0010939627886863978,0.0
2014-06-03,0.00021572857422991198,0.0,-0.0030546573465358717,0.0
2014-06-04,0.00020587831611162954,0.0,-0.004378337642953423,0.0
2014-06-05,0.00029405134136428757,0.0,0.013419766729561855,0.0
2014-06-06,0.0006663204413392965,0.0,-0.005083859541481189,0.0
2014-06-09,0.0004112768186759208,0.0,-0.007059970085227518,0.0
2014-06-10,0.0,0.0,0.014660907445050608,0.0
2014-06-11,0.0,0.0,0.003922280714591747,0.0
2014-06-12,0.0,0.0,-0.002326607777100115,0.0
2014-06-13,0.00011751111459279429,0.0,0.011483847170699057,0.0
2014-06-16,0.0,0.0,0.00713418458198678,0.0
2014-06-17,0.0,0.0,-0.008147913984311861,0.0
2014-06-18,0.0,0.0,-0.006072608619711289,0.0
2014-06-19,0.0023348212095943843,0.0,-0.022473095354581224,0.0
2014-06-20,0.0005187280396969918,0.0,0.0071087828816699394,0.0
2014-06-23,0.0,0.0,0.007323214809285439,0.0
2014-06-24,0.0005184793879986493,0.0,0.005770287235080995,0.0
2014-06-25,0.00024443901246629096,0.0,-0.005580377714087453,0.0
2014-06-26,0.00020527859237540191,0.0,0.010439754799106415,0.0
2014-06-27,0.0,0.0,0.0025222647213739013,0.0
2014-06-30,0.0004593791539604375,0.0,0.00874124803353632,0.0
2014-07-01,0.00016608212272495315,0.0,0.0037232717725914077,0.0
2014-07-02,0.000361412831132224,0.0,0.005614246895564057,0.0
2014-07-03,0.00043939734213416237,0.0,0.003828914173521325,0.0
2014-07-04,0.00018544183958302263,0.0,-0.0019538122426615845,0.0
2014-07-07,0.0,0.0,-0.0033131403956042915,0.0
2014-07-08,0.0,0.0,0.00613888110651023,0.0
2014-07-09,0.0,0.0,-0.014406187798150782,0.0
2014-07-10,0.0,0.0,-0.004486256411157491,0.0
2014-07-11,0.0005564993263429407,0.0,0.004550831444861847,0.0
2014-07-14,0.00020491203419115145,0.0,0.011856665205817185,0.0
2014-07-15,0.0003219386560524562,0.0,-0.005099050045433151,0.0
2014-07-16,0.00018529896525154577,0.0,-0.006415026275272906,0.0
2014-07-17,0.00011700924373014843,0.0,-0.004731913743498795,0.0
2014-07-18,0.00022424147882404988,0.0,0.0015612953598589663,0.0
2014-07-21,0.0,0.0,-0.0012694999665596451,0.0
2014-07-22,0.0001560062402494733,0.0,0.013985848855859795,0.0
2014-07-23,8.773982218079901e-05,0.0,-0.008002282761104429,0.0
2014-07-24,0.00030218842910767485,0.0,0.0048464300903617585,0.0
2014-07-25,0.0005457238637249784,0.0,0.01039611100935417,0.0
2014-07-28,0.00027271310581267194,0.0,0.02212700902336545,0.0
2014-07-29,0.00011684518013632683,0.0,0.007316601243400778,0.0
2014-07-30,8.762364670134026e-05,0.0,0.0008172238865883086,0.0
2014-07-31,0.0003504638778830671,0.0,0.00987139667682252,0.0
2014-08-01,0.00030168261043006517,0.0,-0.010815553726030713,0.0
2014-08-04,0.00014593143168473155,0.0,0.013717614870575379,0.0
2014-08-05,9.727342587284582e-05,0.0,0.006530652820139149,0.0
2014-08-06,0.0,0.0,0.0005984095553989432,0.0
2014-08-07,0.00020426425959074734,0.0,-0.008162976787919746,0.0
2014-08-08,0.00012642347975777568,0.0,0.0043063016545591415,0.0
2014-08-11,0.0,0.0,0.015258195519607609,0.0
2014-08-12,7.77945252103951e-05,0.0,-0.00011846652213473585,0.0
2014-08-13,0.00011668271053943968,0.0,-0.002247686343491151,0.0
2014-08-14,8.750182295469422e-05,0.0,-0.006476641188965349,0.0
2014-08-15,0.0003208119458701919,0.0,0.010333444935285707,0.0
2014-08-18,0.00015549530112624055,0.0,0.011894043170184943,0.0
2014-08-19,0.00022348974376429354,0.0,0.002371638945708021,0.0
2014-08-20,8.743296805779899e-05,0.0,-0.003889833165180989,0.0
2014-08-21,8.742532420225047e-05,0.0,0.001014892907810122,0.0
2014-08-22,0.00011655690891076986,0.0,0.006278291452432916,0.0
2014-08-25,0.0,0.0,-0.00933778584094977,0.0
2014-08-26,0.0,0.0,-0.0133994007989017,0.0
2014-08-27,0.00024285755918418417,0.0,0.0022332110200490862,0.0
2014-08-28,0.0,0.0,-0.007736446201047853,0.0
2014-08-29,0.0010201206657016737,0.0,0.012252423659004752,0.0
2014-09-01,0.0002717549546749076,0.0,0.010469540981073167,0.0
2014-09-02,0.0003881158914051941,0.0,0.013328365905633743,0.0
2014-09-03,7.759306318022574e-05,0.0,0.007798354990648959,0.0
2014-09-04,0.0,0.0,0.009107459823287478,0.0
2014-09-05,0.0,0.0,0.0074549018605179485,0.0
2014-09-09,4.849378309712549e-05,0.0,-9.878870837465303e-05,0.0
2014-09-10,0.00010668114944079043,0.0,-0.0008834195929161848,0.0
2014-09-11,0.0004363763309478408,0.0,-0.0008404547261905704,0.0
2014-09-12,0.00021324648385623313,0.0,0.008034493764189632,0.0
2014-09-15,0.00014536433146927763,0.0,0.0018062720271201094,0.0
2014-09-16,0.0003100655013372755,0.0,-0.023280089995334152,0.0
2014-09-17,0.0,0.0,0.003276677526457883,0.0
2014-09-18,0.00042623681329834184,0.0,0.0061865658881935515,0.0
2014-09-19,0.00011619687624064845,0.0,0.0080881761879244,0.0
2014-09-22,3.87277920319562e-05,0.0,-0.01655055375413511,0.0
2014-09-23,3.872629224788149e-05,0.0,0.010782267935956436,0.0
2014-09-24,0.0,0.0,0.014758114706632408,0.0
2014-09-25,0.00013556302228101558,0.0,-0.002832148767702991,0.0
2014-09-26,0.0008713584478199365,0.0,0.0011380767402125458,0.0
