,收益
2022-01-04,0.008407501067837084
2022-01-05,-0.0012080606198092319
2022-01-06,-0.012831101248431325
2022-01-07,0.013904728086700659
2022-01-10,-0.024045578616805854
2022-01-11,0.008751567401647896
2022-01-12,-0.006262199490416883
2022-01-13,0.011964377990960137
2022-01-14,-0.013494599237679313
2022-01-17,0.004733973493763538
2022-01-18,0.01212614091638508
2022-01-19,-0.0050053162405627434
2022-01-20,-0.004862237684769565
2022-01-21,-0.012386624323395497
2022-01-24,-0.01696802327727237
2022-01-25,0.004401285343239574
2022-01-26,-0.017478684394646296
2022-01-27,0.000929865677009084
2022-01-28,-0.019076677939993167
2022-02-07,0.005697760378017416
2022-02-08,-0.0009526820675545458
2022-02-09,0.005870138511147651
2022-02-10,0.00327374332539194
2022-02-11,-0.00046110086949123074
2022-02-14,0.01700111056335676
2022-02-15,-0.0003316046680727853
2022-02-16,-0.008292372118211237
2022-02-17,-0.0009893717313025218
2022-02-18,0.00014918732855420056
2022-02-21,-0.0069960387702298725
2022-02-22,-0.006426464339466812
2022-02-23,-0.0027695446903077464
2022-02-24,-0.010019761240028865
2022-02-25,0.0032671796135788416
2022-02-28,-0.00046267620636484836
2022-03-01,-0.006638620705931881
2022-03-02,0.006000445497868048
2022-03-03,-0.007594713169213059
2022-03-04,0.023787447029103317
2022-03-07,0.006125210999104535
2022-03-08,0.014428451522133396
2022-03-09,0.016945307405431414
2022-03-10,-0.001559984467670867
2022-03-11,0.001607547527122037
2022-03-14,0.0031411398576342525
2022-03-15,-0.0021783859774989695
2022-03-16,-0.01418856265116016
2022-03-17,0.02199390639248916
2022-03-18,0.004027979416564435
2022-03-21,0.017602039728191868
2022-03-22,-0.0015350695567527893
2022-03-23,-0.0011720961777523704
2022-03-24,0.002974796803710643
2022-03-25,0.0032375079683981452
2022-03-28,0.013402149188665467
2022-03-29,-0.0026228686995788788
2022-03-30,0.0030273561361687227
2022-03-31,-0.006272543174367046
2022-04-01,0.009064660511430987
2022-04-06,-0.0011519424106257452
2022-04-07,0.0029763331815212644
2022-04-08,0.009355268927175149
2022-04-11,0.0005271633092588982
2022-04-12,0.0005616624318869087
2022-04-13,0.0004927027375744149
2022-04-14,-0.001821973812209156
2022-04-15,-0.0061628065429637675
2022-04-18,-0.005702822069163763
2022-04-19,0.002272140015124275
2022-04-20,-0.0013344413901932833
2022-04-21,0.011086619629504347
2022-04-22,0.018212394560600465
2022-04-25,-0.015076623900561225
2022-04-26,-0.049437095350368006
2022-04-27,-0.032272362129719026
2022-04-28,0.04215069317427683
2022-04-29,0.011043804826946375
2022-05-05,0.0304599721913493
2022-05-06,0.0010282025289823076
2022-05-09,-7.796477211965527e-05
2022-05-10,0.003687457453324228
2022-05-11,0.019968871366003345
2022-05-12,-0.0006955360072387067
2022-05-13,-0.0051778860552848275
2022-05-16,-0.001984703505515735
2022-05-17,0.0026923576171977714
2022-05-18,-0.0059146372621066545
2022-05-19,0.012267508681009037
2022-05-20,-0.01787375504974054
2022-05-23,-0.006836561046941393
2022-05-24,-0.0012196451245824495
2022-05-25,0.0053560863465984595
2022-05-26,0.011193382902338988
2022-05-27,0.008700749934373506
2022-05-30,-0.0019684035666878794
2022-05-31,0.0009481144726270899
2022-06-01,-0.0010264541855926617
2022-06-02,-0.006307586064520777
2022-06-06,-0.008091647456645425
2022-06-07,-0.026229786091119894
2022-06-08,0.0016455416369013278
2022-06-09,0.0010419020019688042
2022-06-10,0.012412528216755783
2022-06-13,-0.007480314176138313
2022-06-14,-0.0013520521548263116
2022-06-15,-0.0017945783613914318
2022-06-16,0.0015116754150350362
2022-06-17,-0.0006462215435998215
2022-06-20,-0.018596447901087016
2022-06-21,-0.007316242265653111
2022-06-22,0.009432777152522671
2022-06-23,0.009319405924082622
2022-06-24,-0.019495619675204186
2022-06-27,-0.0012057479005029448
2022-06-28,0.0009723391709784372
2022-06-29,0.0018672189139174972
2022-06-30,0.00034119390139669226
2022-07-01,0.005951460811111492
2022-07-04,0.002682997001790975
2022-07-05,-0.0005047977179421079
2022-07-06,0.00010991211086599061
2022-07-07,0.002182776818873987
2022-07-08,-0.0065038088026168955
2022-07-11,0.00885605673238534
2022-07-12,0.008394670787152309
2022-07-13,0.004176992210717396
2022-07-14,0.004549206799376057
2022-07-15,0.010379518107113985
2022-07-18,-0.00821513307995097
2022-07-19,0.01342666203482125
2022-07-20,0.008100398922133439
2022-07-21,0.00646558331222917
2022-07-22,-0.003997754477885718
2022-07-25,-0.008066444694533704
2022-07-26,-0.008999886471390377
2022-07-27,0.011157117005900337
2022-07-28,0.009379151682846986
2022-07-29,0.0023387018607970607
2022-08-01,-0.0039009074183965053
2022-08-02,0.0007477764486897385
2022-08-03,-0.00103120694003135
2022-08-04,-0.003843019827904316
2022-08-05,0.0009327251159774637
2022-08-08,0.01977243339803888
2022-08-09,0.009661600970928332
2022-08-10,-0.0008916347501874064
2022-08-11,0.009113385026608533
2022-08-12,0.0010187861520828344
2022-08-15,0.00033283094052565616
2022-08-16,-0.0017158034567466918
2022-08-17,-0.003136799525421386
2022-08-18,0.0033638031728924623
2022-08-19,-0.00712613265355571
2022-08-22,0.016661485608008213
2022-08-23,0.0006323424514750666
2022-08-24,-0.00021706037584192847
2022-08-25,0.014638763242248127
2022-08-26,-0.0035680381504150367
2022-08-29,-0.015330410861911422
2022-08-30,0.013299329484382208
2022-08-31,-0.008273392542420342
2022-09-01,-0.019454779730977166
2022-09-02,-4.2458324714885865e-05
2022-09-05,-0.0061653892941412386
2022-09-06,-0.0002345129161939499
2022-09-07,0.006272276587812626
2022-09-08,0.0062494401570761665
2022-09-09,-0.0014144516329646288
2022-09-13,0.0007787686311093016
2022-09-14,-0.0015789618741714009
2022-09-15,2.8205554237789844e-05
2022-09-16,0.015047505626193095
2022-09-19,-0.008697704633356767
2022-09-20,-0.002948759547462344
2022-09-21,0.006419502954167698
2022-09-22,-0.006154530929333872
2022-09-23,0.008168032680310317
2022-09-26,0.0008444131364315048
2022-09-27,-4.613541143407636e-05
2022-09-28,-0.005283280149110979
2022-09-29,0.002566590927273597
2022-09-30,-0.00033819875490147494
2022-10-10,-0.005001064977233383
2022-10-11,-0.01539795077504658
2022-10-12,0.0016480902854819732
2022-10-13,0.00933116285542229
2022-10-14,0.02210977698307963
2022-10-17,0.0090020220804056
2022-10-18,0.011224028085232497
2022-10-19,-0.00027220526083862
2022-10-20,0.0008744200292733163
2022-10-21,-0.0010731941522613595
2022-10-24,5.9781272508437706e-05
2022-10-25,0.013297837645703985
2022-10-26,-0.0014332560143114261
2022-10-27,-0.02640636785382574
2022-10-28,0.011450071755271093
2022-10-31,0.029190265556143163
2022-11-01,-0.00194821107995578
2022-11-02,0.0037267383114584843
2022-11-03,0.002727411140627192
2022-11-04,0.004224399700372147
2022-11-07,0.005238238362701978
2022-11-08,0.0005133261235825812
