,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2021-11-16,0.000183262125568,0.0150329465948677,0.0015295013895449,-0.2468651920653145,0.0016817091271359,-0.37640183042808606,0.0010500337931167,-0.1374229074063518,0.003794253603607,-0.45,0.0026905663458321,-0.2350038525746833
2021-11-17,3.467990414485301e-06,-0.1072007308323088,-0.0013879374776375,-0.2282881572247443,-0.0062710503851633,-0.12767191226448046,-0.0014486713761223,-0.0149360994766422,-0.0048484835187486,-0.3166666666666666,-0.0002200802667423,-0.1312117542174942
2021-11-18,0.0010839641408605,-0.1238957252254436,9.43707250384996e-05,-0.4099900603100965,0.0004535427902161,-0.2785938132762357,0.0002698739102636,0.0913325174080343,0.0026998067228332,-0.2833333333333333,7.71211358511256e-05,-0.2653826110601394
2021-11-19,-0.0014320270034418,-0.3032627511171131,-0.0050010831456518,-0.0711415881311962,-0.0021760216348289,-0.20239002078805124,0.0010941900082932,0.1501396699222278,-0.0042517276551037,-0.1083333333333333,-0.0035630895381501,0.1114683799203592
2021-11-22,-0.000787064013927,-0.1878415660472264,-0.0006324183495163,0.0637712964159684,-0.0017802298899785,-0.015538955317734773,0.0035806928694859,-0.022733991659253,-0.0024302381354129,0.2416666666666667,-0.0001647027819214,-0.2261655092063217
2021-11-23,-7.962888825887836e-05,-0.2606678917578648,0.0001392746688453,-0.0657118170389931,-0.0001407328814654,-0.21183931447788124,0.000105923241463,-0.1054171670843452,-0.0002422013520553,-0.0166666666666666,-0.0010239205005249,-0.1155915986623536
2021-11-24,-0.000521913897856,-0.2434104323817434,5.538914730949476e-05,-0.1722337729758676,-4.205332633230364e-05,-0.43735033531918965,0.0005455587166257,-0.2454550486795229,-4.10404868018407e-06,-0.2333333333333333,-0.0013037429883949,-0.2257271270335767
2021-11-25,0.0009298913422384,-0.4296833054928912,6.174498032570001e-05,-0.4440131957263936,0.0011632231663838,-0.4076992695100485,-0.0003559136361059,-0.2143851138061088,0.0004593044033972,-0.425,0.0009140617629044,-0.3201681469038154
2021-11-26,0.003767398088608,-0.2934764912895212,0.0014239687660261,-0.5292596199626848,-0.0005785168523058,-0.3783523704660652,0.0004221755424007,-0.1923988267332093,0.0026860310354371,-0.4916666666666666,0.0036923570831321,-0.1495582022975342
2021-11-29,0.0004048222350184,-0.2707322096949489,-0.0005773255266123,-0.4176131140224983,-0.0024327263854038,-0.28090727807473126,-0.0015409529667447,0.0298337010903282,-0.0051966859185918,-0.4833333333333334,0.0018371478803573,-0.178507634659405
2021-11-30,0.0011469646565556,-0.3029064088533881,-0.0006611370186155,-0.3506227196033229,-0.000824117086817,-0.2595580200780757,6.864083506601735e-05,-0.0463287685613106,0.0005150820024482,-0.4916666666666666,-6.24876913255878e-05,-0.3711835580581271
2021-12-01,-0.0006898673407081,-0.5386697221598341,-0.0016149930852335,-0.4402443714280738,9.216199788285296e-07,-0.40468862322262317,0.0003931564125457,0.1111834318037742,0.006264640241673,-0.2833333333333333,-0.0032511907457572,-0.027537449287799
2021-12-02,-0.0011210674184118,-0.3940083017414381,0.0026472441826738,-0.5015308119585009,0.0038096480658314,-0.5815387936748406,-0.0003073427498888,0.117301819894646,0.0051464445170455,0.0,-0.000234987919722,-0.2648691770365034
2021-12-03,-0.0036454257911744,0.0376439712535147,-0.0046277043392403,-0.2628169356225077,-0.0028170028877075,-0.5061835759718047,0.0006147752163258,0.1442276159334171,0.0001050813515976,0.025,-0.0029152877085374,0.068558914424725
2021-12-06,-1.2109146225563886e-05,0.2313973864466293,0.0021089464421788,0.0014884751613946,0.0068025307102394,-0.5598725870351499,-0.0031711698946515,0.1993361534392355,-0.0006595640174111,0.3583333333333333,-0.0001382925950924,0.1995327514360106
2021-12-07,0.0014064960624562,0.1982552171987036,0.0001288426924299,0.038539750763977,0.0076368644301787,-0.34890697653340585,-0.0016165333789096,0.2945541569227415,-0.0035925645127272,0.3249999999999999,0.0021629062812224,0.0840227581428844
2021-12-08,0.0028123287777495,0.1154455042824914,0.0005546194285945,0.0621230106338385,-0.0052532437699005,0.07747220662695307,0.0042854769985414,0.2074557766071783,0.0047083218152499,0.3416666666666667,-0.0001040956031568,-0.1241684481708657
