date,breadth,disp,limit_net,nhnl,xskew,amt_ent
2009-01-06,0.965229485396384,0.02235522,0.0375521557719054,0.0,0.8003543,0.9552479038259284
2009-01-07,0.5839112343966713,0.023284765,0.0166435506241331,0.0,1.302248,0.9558962288054828
2009-01-08,0.2441054091539528,0.033467215,0.0097087378640776,-0.0027739251040221,0.9531578,0.9461257119554312
2009-01-09,0.9403606102635228,0.02193792,0.029126213592233,0.0,0.6798572,0.9476733982286925
2009-01-12,0.696078431372549,0.025144538,0.0252100840336134,0.0014005602240896,1.1467364,0.9596037244723404
2009-01-13,0.1232686980609418,0.030000329,0.0069252077562326,0.0,1.4378738,0.9504552593077104
2009-01-14,0.9847009735744088,0.020072494,0.03894297635605,0.0013908205841446,0.97335047,0.952388052925272
2009-01-15,0.6129032258064516,0.024632022,0.0224403927068723,0.0,1.3009082,0.9522768743068608
2009-01-16,0.4805013927576602,0.023461355,0.0097493036211699,0.0,1.1452178,0.9594085598704972
2009-01-19,0.3997214484679666,0.02505467,0.011142061281337,0.0,1.1927634,0.9538160567100684
2009-01-20,0.6736694677871149,0.021925755,0.011204481792717,0.0,1.0183495,0.9416223401196276
2009-01-21,0.3669467787114845,0.02536482,0.011204481792717,0.0,1.3206552,0.941734022581586
2009-01-22,0.7580419580419581,0.022282274,0.0167832167832167,0.0,1.3833205,0.9441525601343496
2009-01-23,0.325452016689847,0.026149102,0.0027816411682892,0.0,0.81990016,0.944482378552686
2009-02-02,0.9653739612188366,0.022706453,0.0429362880886426,0.002770083102493,1.1785777,0.951078144483582
2009-02-03,0.95822102425876,0.022578405,0.0350404312668463,0.0013477088948787,1.1761619,0.9644795661599116
2009-02-04,0.8472972972972973,0.021878574,0.0229729729729729,0.0054054054054054,1.3518399,0.9645562362265512
2009-02-05,0.2700135685210312,0.030068887,0.0162822252374491,0.005427408412483,1.4685656,0.9644411391840144
2009-02-06,0.9986449864498644,0.020227468,0.051490514905149,0.0094850948509485,0.93015826,0.9692835988096496
2009-02-09,0.9346049046321526,0.024173098,0.0381471389645776,0.0108991825613079,1.0881879,0.9697021179776274
2009-02-10,0.8585034013605443,0.028802283,0.0598639455782312,0.0095238095238095,0.78645283,0.9676634760184686
2009-02-11,0.4059945504087193,0.03165615,0.0272479564032697,0.0068119891008174,1.1205258,0.9679136468582892
2009-02-12,0.6480218281036835,0.031428747,0.0259208731241473,0.0095497953615279,0.56183714,0.9668492158122126
2009-02-13,0.9633649932157394,0.024286808,0.0474898236092265,0.010854816824966,0.85461956,0.9720359111203756
2009-02-16,0.7659863945578231,0.029791446,0.0489795918367346,0.0122448979591836,0.7819648,0.9683028838448192
2009-02-17,0.1387755102040816,0.03478318,0.0054421768707482,0.0054421768707482,1.4157057,0.9653991053195244
2009-02-18,0.1273972602739726,0.034897048,-0.0164383561643835,0.0027397260273972,1.2150826,0.9627447156203428
2009-02-19,0.8097826086956522,0.029963033,0.0353260869565217,0.0,0.23760472,0.9558991968932165
2009-02-20,0.944141689373297,0.024157926,0.0354223433242506,0.0013623978201634,0.42810777,0.9613040576846198
2009-02-23,0.9850136239782016,0.02219796,0.0367847411444141,0.0040871934604904,1.067344,0.9676108591096922
2009-02-24,0.1723202170963365,0.039659884,-0.0067842605156037,0.0027137042062415,1.3088871,0.9680846248935808
2009-02-25,0.6152796725784447,0.03529067,0.034106412005457,0.0040927694406548,0.36806238,0.9623779452390664
2009-02-26,0.0572987721691678,0.03627803,-0.2360163710777626,0.0,1.6653311,0.966104377493138
2009-02-27,0.0412654745529573,0.035405993,-0.3370013755158184,0.0,1.9794396,0.9687359997933146
2009-03-02,0.8303693570451436,0.030750537,0.042407660738714,0.0,0.011185265,0.9539321770487672
2009-03-03,0.5432098765432098,0.028888047,0.0233196159122085,0.0,0.8789891,0.9527635308718684
2009-03-04,0.9959128065395096,0.016920978,0.0626702997275204,0.0013623978201634,0.21956891,0.9636340057968548
2009-03-05,0.6653005464480874,0.028668335,0.0314207650273224,0.0013661202185792,1.1072922,0.9672748191150432
2009-03-06,0.3646408839779005,0.030481152,0.0151933701657458,0.0013812154696132,0.6861533,0.9593725898267584
2009-03-09,0.1361760660247593,0.036444694,-0.0123796423658872,0.0013755158184319,1.3048707,0.9609494783660922
2009-03-10,0.9240331491712708,0.02328287,0.0207182320441988,0.0,0.3930583,0.954100348980939
2009-03-11,0.4189560439560439,0.025854725,0.0151098901098901,0.0027472527472527,1.1139113,0.9581961688765972
2009-03-12,0.5096685082872928,0.027044239,0.0151933701657458,0.0027624309392265,1.026221,0.9454036788661312
2009-03-13,0.3310344827586207,0.026517238,0.0068965517241379,0.0027586206896551,0.9229643,0.9487253369117612
2009-03-16,0.7676348547717843,0.022451138,0.0152143845089903,0.0027662517289073,1.1604413,0.9463486288699804
2009-03-17,0.9931318681318682,0.018380098,0.0206043956043956,0.0082417582417582,1.1535312,0.9629779976152268
2009-03-18,0.6480446927374302,0.020491239,0.0125698324022346,0.0069832402234636,1.5495431,0.9677973088728874
2009-03-19,0.908713692946058,0.018893873,0.0124481327800829,0.0055325034578146,1.1275185,0.966558951734295
2009-03-20,0.3138075313807531,0.027687699,0.0111576011157601,0.00697350069735,1.2635351,0.9629034797254435
2009-03-23,0.8473389355742297,0.022879312,0.0210084033613445,0.0098039215686274,1.2987196,0.9628471602340238
2009-03-24,0.5817174515235457,0.024551207,0.0055401662049861,0.0138504155124653,0.8000354,0.9636901566105284
2009-03-25,0.2234636871508379,0.029907068,0.0097765363128491,0.0111731843575419,1.1971532,0.9637493635914502
2009-03-26,0.9319444444444444,0.021730972,0.0236111111111111,0.025,1.2164468,0.958955169711152
2009-03-27,0.60056258790436,0.02751769,0.0210970464135021,0.0239099859353023,1.026987,0.9594617933509364
2009-03-30,0.6334269662921348,0.02897387,0.021067415730337,0.0182584269662921,0.6150881,0.9570862009595836
2009-03-31,0.5279329608938548,0.028682852,0.0307262569832402,0.0167597765363128,1.1944183,0.9599671225222862
2009-04-01,0.7579972183588317,0.024570413,0.0264255910987482,0.0180806675938803,1.2028738,0.9680004857780354
2009-04-02,0.3983169705469845,0.026551489,0.0238429172510518,0.0196353436185133,1.6037605,0.9674216049737636
2009-04-03,0.340365682137834,0.0319848,0.0225035161744022,0.0295358649789029,1.175791,0.9627110121461544
2009-04-07,0.7901408450704225,0.025640503,0.0253521126760563,0.0380281690140845,0.95218325,0.9608467080520252
2009-04-08,0.182076813655761,0.0342261,0.0014224751066856,0.0170697012802275,0.9331774,0.9615680851879678
2009-04-09,0.8243626062322946,0.027806927,0.0396600566572237,0.0354107648725212,0.89430046,0.9504842286367442
2009-04-10,0.9637155297532656,0.020740462,0.0261248185776487,0.0478955007256894,0.9429932,0.959989162667924
2009-04-13,0.6834532374100719,0.028184576,0.0417266187050359,0.0633093525179856,1.3695924,0.963907894760684
2009-04-14,0.7532097004279601,0.030344324,0.0456490727532097,0.0884450784593438,0.7675857,0.9674283302679112
2009-04-15,0.6461988304093568,0.032993514,0.0555555555555555,0.077485380116959,0.7398984,0.966628195898751
2009-04-16,0.4746008708272859,0.035967667,0.0435413642960812,0.04644412191582,0.73110193,0.9650391450671868
2009-04-17,0.2795389048991354,0.036178045,0.0259365994236311,0.0288184438040345,1.1440185,0.9573972027788152
2009-04-20,0.9137426900584796,0.02864809,0.0570175438596491,0.0423976608187134,0.23397073,0.959112776020874
2009-04-21,0.4771723122238586,0.031925302,0.01620029455081,0.0382916053019145,0.5571986,0.9619967267644928
2009-04-22,0.1122448979591836,0.035978127,-0.0466472303206997,0.0145772594752186,1.3595477,0.9699566460397232
2009-04-23,0.5158959537572254,0.03125136,0.0173410404624277,0.0101156069364161,0.5876124,0.958384955627741
2009-04-24,0.3386396526772793,0.02994956,0.0130246020260492,0.0115774240231548,0.7781778,0.9562262196514392
2009-04-27,0.1289855072463768,0.036944065,-0.0608695652173913,0.0072463768115942,0.96954846,0.9591728871842872
2009-04-28,0.6859259259259259,0.034733474,0.0281481481481481,0.0059259259259259,0.052637115,0.946755709291715
2009-04-29,0.8809869375907112,0.02555837,0.0290275761973875,0.0043541364296081,0.07114842,0.9518730882559782
2009-04-30,0.7324561403508771,0.024347568,0.023391812865497,0.0102339181286549,1.1437621,0.9576319270585736
2009-05-04,0.9813753581661891,0.020262925,0.0372492836676217,0.0300859598853868,1.3050396,0.9627430067230196
2009-05-05,0.7521865889212828,0.02545216,0.0247813411078717,0.0422740524781341,0.98684764,0.9654065661644082
2009-05-06,0.7771345875542692,0.024774846,0.0289435600578871,0.044862518089725,1.338866,0.9590603425774148
2009-05-07,0.3338150289017341,0.034134142,0.0346820809248554,0.041907514450867,1.3007448,0.9615124471124394
2009-05-08,0.522962962962963,0.031708058,0.0296296296296296,0.0251851851851851,0.76020837,0.9572798926357166
2009-05-11,0.1054977711738484,0.033108223,-0.0089153046062407,0.0089153046062407,1.1627061,0.964217453361356
2009-05-12,0.8913362701908958,0.023139812,0.0234948604992657,0.0220264317180616,0.68924,0.9545688764239908
2009-05-13,0.6435935198821797,0.025124107,0.0265095729013254,0.0279823269513991,1.416558,0.9599329936969822
2009-05-14,0.5028985507246376,0.025733227,0.0159420289855072,0.0188405797101449,1.2636342,0.9518301092738076
2009-05-15,0.6137404580152672,0.024768945,0.0167938931297709,0.03206106870229,0.9135107,0.9559825681382228
2009-05-18,0.6345565749235474,0.02613963,0.018348623853211,0.0382262996941896,0.8508804,0.9547481786444952
2009-05-19,0.6105263157894737,0.024437683,0.0195488721804511,0.0421052631578947,1.2457385,0.9629696383883048
2009-05-20,0.3165905631659056,0.026900895,0.0091324200913242,0.0289193302891933,1.3793218,0.958082773266855
2009-05-21,0.2199108469539376,0.029390756,0.0104011887072808,0.0222882615156017,1.3727286,0.956249597040582
2009-05-22,0.5828313253012049,0.023310324,0.003012048192771,0.0180722891566265,0.28461778,0.9442848700513996
2009-05-25,0.3735294117647059,0.027781565,0.0176470588235294,0.0352941176470588,1.1405041,0.9490565047561408
2009-05-26,0.6138032305433186,0.025697533,0.0220264317180616,0.0323054331864904,1.0093611,0.947145608429756
2009-05-27,0.4342688330871492,0.02204621,0.0029542097488921,0.017725258493353,0.9248659,0.9445926969269892
2009-06-01,0.8239644970414202,0.020597668,0.0251479289940828,0.03698224852071,2.0555985,0.9562119463166864
2009-06-02,0.5431400282885431,0.022828856,0.0113154172560113,0.0339462517680339,1.2714856,0.958190306444086
2009-06-03,0.6189801699716714,0.02334526,0.0169971671388102,0.0509915014164305,1.3679963,0.9651575721557027
2009-06-04,0.3631205673758865,0.027874079,0.0170212765957446,0.0482269503546099,1.3463727,0.964079159010106
2009-06-05,0.3886524822695035,0.026710518,0.0170212765957446,0.0468085106382978,1.1361046,0.962452668387266
2009-06-08,0.4886039886039886,0.029167136,0.0256410256410256,0.0541310541310541,1.0349401,0.9587334828818452
2009-06-09,0.5687943262411348,0.028551633,0.0226950354609929,0.0666666666666666,0.7816007,0.9571293107229286
2009-06-10,0.6723891273247496,0.025125252,0.0200286123032904,0.0643776824034334,0.8256145,0.9638627596864812
2009-06-11,0.369472182596291,0.026956592,0.014265335235378,0.0599144079885877,1.1879755,0.9626313651461096
2009-06-12,0.1968390804597701,0.028141743,0.0028735632183908,0.0488505747126436,1.1100614,0.9634349087144648
2009-06-15,0.8297567954220315,0.021449689,0.0085836909871244,0.0801144492131616,0.42627364,0.9571713219637028
2009-06-16,0.38,0.023228433,0.0071428571428571,0.0557142857142857,0.94652766,0.956813449554517
2009-06-17,0.7421652421652422,0.020685688,0.0085470085470085,0.0626780626780626,0.9400828,0.9546256861905316
2009-06-18,0.5515759312320917,0.022130147,0.0143266475644699,0.0673352435530086,1.4981318,0.9565101059787516
2009-06-19,0.4355300859598854,0.024343336,0.0157593123209169,0.0630372492836676,1.227126,0.9499487898974662
2009-06-22,0.3328488372093023,0.025262175,0.005813953488372,0.0436046511627907,0.74966466,0.9603691049147886
2009-06-23,0.4017341040462427,0.024315776,0.0144508670520231,0.0621387283236994,1.3817039,0.9570127588952374
2009-06-24,0.697274031563845,0.019981744,0.0071736011477761,0.0616929698708751,0.97772837,0.957408960030291
2009-06-25,0.4529667149059334,0.025921931,0.0144717800289435,0.0767004341534008,1.2517986,0.9538142249677578
2009-06-26,0.5185185185185185,0.025013467,0.0133333333333333,0.0903703703703703,1.0635597,0.9489895135931066
2009-06-29,0.5089820359281437,0.021816775,0.0074850299401197,0.0778443113772455,1.1861507,0.9601384325352098
2009-06-30,0.28,0.025629517,0.0059259259259259,0.0562962962962962,1.1803416,0.9557180814301368
2009-07-01,0.6210374639769453,0.022090135,0.0115273775216138,0.0907780979827089,1.5661634,0.950557976638976
2009-07-02,0.6388888888888888,0.0221352,0.0131578947368421,0.0906432748538011,1.2031078,0.9545293245984686
2009-07-03,0.5397058823529411,0.02445572,0.0191176470588235,0.1308823529411764,1.3674194,0.953665133923902
2009-07-06,0.4580265095729013,0.025855783,0.01620029455081,0.1134020618556701,1.0922087,0.9619358846287722
2009-07-07,0.6304985337243402,0.024728037,0.0146627565982404,0.1011730205278592,0.84548104,0.961116207711064
2009-07-08,0.7193500738552437,0.021924175,0.0192023633677991,0.1196454948301329,1.4676396,0.9581577814466212
2009-07-09,0.8537666174298375,0.022121605,0.0162481536189069,0.2008862629246676,0.86994594,0.969842783222217
2009-07-10,0.5029498525073747,0.02316758,0.0117994100294985,0.1651917404129793,1.2476591,0.9718548985237458
2009-07-13,0.7085798816568047,0.021679576,0.0088757396449704,0.2026627218934911,0.96778375,0.9733685013957648
2009-07-14,0.871301775147929,0.019278461,0.0118343195266272,0.3136094674556213,1.4560138,0.9728628465257
2009-07-15,0.5623145400593472,0.023492377,0.016320474777448,0.2922848664688427,1.5034473,0.9684422590865194
2009-07-16,0.3070044709388971,0.027085558,0.0193740685543964,0.1564828614008941,1.6866624,0.9662173386503488
2009-07-17,0.5961251862891207,0.025289664,0.0163934426229508,0.2131147540983606,1.0765475,0.9636411251888872
2009-07-20,0.8350983358547656,0.021884982,0.0196671709531013,0.2783661119515885,1.2464771,0.9678334304087596
2009-07-21,0.1791044776119403,0.031177612,0.0164179104477611,0.0835820895522388,1.6697947,0.968631032709694
2009-07-22,0.8258928571428571,0.021247458,0.019345238095238,0.1264880952380952,1.7409179,0.9569211716567384
2009-07-23,0.6404160475482912,0.022696333,0.0178306092124814,0.1441307578008915,1.3546599,0.9577881746451752
2009-07-24,0.2927191679049034,0.027061002,0.0104011887072808,0.1069836552748885,1.3945968,0.9650471912528248
2009-07-27,0.8592814371257484,0.021786785,0.0209580838323353,0.1751497005988024,1.3626512,0.9638372024083997
2009-07-28,0.6913946587537092,0.025206009,0.0178041543026706,0.2062314540059347,0.7520056,0.9682802441395372
2009-07-29,0.0580357142857142,0.03210648,-0.050595238095238,0.0357142857142857,1.8740668,0.9716379358021896
2009-07-30,0.5610119047619048,0.030341186,0.019345238095238,0.0699404761904761,0.8801711,0.963717406269596
2009-07-31,0.9597014925373134,0.018558059,0.0149253731343283,0.1059701492537313,0.7835667,0.9598666019193044
2009-08-03,0.8353115727002968,0.024998454,0.0237388724035608,0.1735905044510385,0.93522024,0.9616357278389612
2009-08-04,0.5405777166437414,0.03142718,0.0426409903713892,0.1746905089408528,1.1439898,0.9578585780356216
2009-08-05,0.5983379501385041,0.028247442,0.0180055401662049,0.1357340720221606,0.6436815,0.9607907485494988
2009-08-06,0.2753824756606398,0.027572464,0.0097357440890125,0.0764951321279554,1.1937125,0.9625287039300888
2009-08-07,0.1585535465924895,0.028303504,0.0013908205841446,0.0417246175243393,0.77425265,0.9619389879006638
2009-08-10,0.6741258741258741,0.02600471,0.0083916083916083,0.0769230769230769,0.28667748,0.952017568213668
2009-08-11,0.6583333333333333,0.023111247,0.0083333333333333,0.0666666666666666,0.50512356,0.9490006047357876
2009-08-12,0.0519662921348314,0.02752898,-0.0056179775280898,0.0112359550561797,1.8486946,0.9643073523249508
2009-08-13,0.4972144846796657,0.025695032,0.0139275766016713,0.032033426183844,0.69620657,0.9579231905670452
2009-08-14,0.075208913649025,0.030837566,-0.0278551532033426,0.0055710306406685,1.3258468,0.9608365039817036
2009-08-17,0.0407303370786516,0.031004943,-0.2485955056179775,0.0014044943820224,1.071659,0.9601064000019764
2009-08-18,0.7647887323943662,0.030216789,0.0056338028169014,0.0056338028169014,-0.6381811,0.9541364673518709
2009-08-19,0.0963687150837988,0.035311103,-0.0684357541899441,0.0027932960893854,1.1022037,0.9458507067302389
2009-08-20,0.979050279329609,0.019899381,0.0321229050279329,0.0125698324022346,0.496346,0.943497378376764
2009-08-21,0.9508426966292136,0.023558628,0.0421348314606741,0.023876404494382,1.0259607,0.9407986445315698
2009-08-24,0.8806179775280899,0.026211152,0.0505617977528089,0.0337078651685393,1.1586996,0.9429989082843112
2009-08-25,0.3047752808988764,0.03785226,0.023876404494382,0.0323033707865168,1.0242624,0.9380429969497304
2009-08-26,0.9326788218793828,0.026895376,0.0673211781206171,0.0280504908835904,0.60561085,0.9443338966869934
2009-08-27,0.701534170153417,0.028984997,0.0306834030683403,0.0209205020920502,0.51374954,0.9479291526130734
2009-08-28,0.1787234042553191,0.030000616,0.0085106382978723,0.0056737588652482,1.1879989,0.9420358122023776
2009-08-31,0.0451977401129943,0.032328147,-0.1977401129943503,0.0028248587570621,1.7817875,0.9440526823885592
2009-09-01,0.4512022630834512,0.03337872,0.0042432814710042,0.0014144271570014,0.18020009,0.9454206365078652
2009-09-02,0.6565517241379311,0.026289687,0.0082758620689655,0.0013793103448275,0.12948558,0.9392089694325844
2009-09-03,0.9986091794158554,0.01569879,0.0208623087621696,0.0041724617524339,1.0700828,0.9520045019096988
2009-09-04,0.8330995792426368,0.02104758,0.0210378681626928,0.0084151472650771,1.4641246,0.9559444552352389
2009-09-07,0.700139470013947,0.024132818,0.0278940027894002,0.0167364016736401,1.7755605,0.9512139606924404
2009-09-08,0.8114525139664804,0.019222066,0.0111731843575419,0.0153631284916201,1.3807074,0.9475480075391332
2009-09-09,0.5041782729805014,0.024210583,0.0181058495821727,0.0194986072423398,1.5948185,0.9477441402022598
2009-09-10,0.2922437673130194,0.026327383,0.0096952908587257,0.0180055401662049,1.352744,0.941644092813714
2009-09-11,0.8744769874476988,0.019119473,0.00976290097629,0.0334728033472803,1.5288475,0.9430733745903308
2009-09-14,0.9550561797752808,0.020532284,0.0252808988764044,0.0519662921348314,1.2642795,0.955269551344483
2009-09-15,0.6760961810466761,0.023839906,0.024045261669024,0.0339462517680339,1.4614953,0.9612582279314608
2009-09-16,0.5090655509065551,0.027289413,0.0278940027894002,0.0585774058577405,1.3182709,0.9568555862964964
2009-09-17,0.8984700973574409,0.024680745,0.0458970792767733,0.0778859527121001,1.2461864,0.964179546356406
2009-09-18,0.1526610644257703,0.029691678,0.0014005602240896,0.0308123249299719,1.1178644,0.9538037835434492
2009-09-21,0.6596638655462185,0.028431583,0.0238095238095238,0.0448179271708683,0.65495026,0.9450662818217862
2009-09-22,0.146067415730337,0.027635539,0.0084269662921348,0.0266853932584269,1.497286,0.9471303831792536
2009-09-23,0.1678420310296191,0.030140085,0.007052186177715,0.0155148095909732,1.1524591,0.9437743479427778
2009-09-24,0.3211267605633803,0.028642453,0.0070422535211267,0.0084507042253521,0.7233622,0.9380409394067638
2009-09-25,0.3271954674220963,0.0259712,-0.0042492917847025,0.0070821529745042,0.051677622,0.935724089849118
2009-09-28,0.1288515406162464,0.027867349,-0.0042016806722689,0.0056022408963585,0.9523258,0.9467047266730512
2009-09-29,0.1154381084840055,0.026649365,-0.0041724617524339,0.0027816411682892,0.8902878,0.9514825651657705
2009-09-30,0.7489539748953975,0.019795327,0.00418410041841,0.00278940027894,0.18979634,0.9411722123215844
2009-10-09,1.0,0.016246539,0.0436619718309859,0.0140845070422535,1.3283167,0.9472595401153664
2009-10-12,0.6061827956989247,0.023071134,0.0147849462365591,0.0161290322580645,1.399209,0.9437105535796104
2009-10-13,0.896414342629482,0.01961976,0.0146082337317397,0.0239043824701195,1.4391156,0.9418495008009364
2009-10-14,0.6969292389853138,0.020637915,0.0160213618157543,0.0160213618157543,1.8008298,0.9516379370554204
2009-10-15,0.5716216216216217,0.02080561,0.0067567567567567,0.0243243243243243,1.2504917,0.948999204694958
2009-10-16,0.477088948787062,0.021963265,0.0080862533692722,0.0350404312668463,1.3637916,0.9442270700702964
2009-10-19,0.9571619812583668,0.018577546,0.0147255689424364,0.0589022757697456,1.471332,0.9594180451734362
2009-10-20,0.7887700534759359,0.022837205,0.0227272727272727,0.0548128342245989,1.3846889,0.9607437187444052
2009-10-21,0.261968085106383,0.023117095,0.0066489361702127,0.0319148936170212,1.534361,0.9565734226261566
2009-10-22,0.5901201602136181,0.022954352,0.0133511348464619,0.0440587449933244,1.3463107,0.9535159671561684
2009-10-23,0.7687165775401069,0.020910367,0.0147058823529411,0.052139037433155,1.5387752,0.960420538387752
2009-10-26,0.4649595687331536,0.024921056,0.0094339622641509,0.0417789757412398,1.042803,0.9561459983429312
2009-10-27,0.137466307277628,0.02726469,0.0080862533692722,0.0175202156334231,1.5706364,0.948580423162188
2009-10-28,0.7439353099730458,0.022381688,0.0080862533692722,0.036388140161725,0.6145555,0.9478440304108424
2009-10-29,0.1677943166441136,0.023879787,0.0040595399188092,0.0162381596752368,0.98812324,0.9414980226119338
2009-10-30,0.8016194331983806,0.018161431,0.0067476383265856,0.0283400809716599,0.98033595,0.9465034128398156
2009-11-02,0.9798387096774194,0.019655742,0.0228494623655914,0.0940860215053763,1.4555494,0.9525391979080432
2009-11-03,0.9247027741083224,0.020286681,0.0264200792602377,0.1083223249669749,1.199396,0.9643610616051448
2009-11-04,0.6228419654714475,0.021046173,0.0092961487383798,0.1115537848605577,1.4705182,0.9637718444812832
2009-11-05,0.7245989304812834,0.021758825,0.0187165775401069,0.1149732620320855,1.697667,0.9609062096483636
2009-11-06,0.5293333333333333,0.023708764,0.0186666666666666,0.0893333333333333,1.4241093,0.96303589392292
2009-11-09,0.6795727636849133,0.02178761,0.0120160213618157,0.1188251001335113,1.0318885,0.9639092514301556
2009-11-10,0.4194857916102841,0.021483595,0.0094722598105548,0.0838971583220568,1.6283104,0.964085296171296
2009-11-11,0.5336927223719676,0.022266822,0.0107816711590296,0.1105121293800539,1.3443146,0.9564682738813126
2009-11-12,0.5720108695652174,0.021763954,0.0108695652173913,0.1073369565217391,1.2053323,0.9690796260224772
2009-11-13,0.7198917456021651,0.020097865,0.0054127198917456,0.1772665764546684,0.80075246,0.96962336016619
2009-11-16,0.9365517241379312,0.02025924,0.0262068965517241,0.2731034482758621,1.6130506,0.9747041035491232
2009-11-17,0.5585464333781965,0.02140885,0.0067294751009421,0.2086137281292059,1.4006096,0.9639178720384638
2009-11-18,0.5467914438502673,0.024290271,0.0133689839572192,0.2219251336898395,1.3271177,0.961539599912574
2009-11-19,0.8187919463087249,0.022777848,0.0295302013422818,0.3261744966442953,1.3154365,0.9637538334740668
2009-11-20,0.6102841677943166,0.024536762,0.0230040595399188,0.3220568335588633,1.3711247,0.9636878174467194
2009-11-23,0.8604026845637583,0.022275835,0.021476510067114,0.4442953020134228,1.1431731,0.969162769164612
2009-11-24,0.0628342245989304,0.030047826,-0.0066844919786096,0.0454545454545454,2.0984995,0.9715777187005245
2009-11-25,0.9597855227882036,0.025175324,0.049597855227882,0.1608579088471849,0.6821675,0.965530053977972
2009-11-26,0.1391541609822646,0.037267692,0.0081855388813096,0.0641200545702592,1.5558852,0.9642773733018476
2009-11-27,0.1725067385444744,0.032983378,-0.0215633423180593,0.0175202156334231,0.3901874,0.9623432552203512
2009-11-30,0.9932523616734144,0.019229783,0.0418353576248313,0.0917678812415654,0.90491235,0.9588706538545636
2009-12-01,0.9691275167785236,0.021333287,0.0308724832214765,0.1731543624161073,1.1516272,0.9613854322961756
2009-12-02,0.8195876288659794,0.023649113,0.0283505154639175,0.1739690721649484,1.4563112,0.9637155400884566
2009-12-03,0.6382165605095541,0.025442626,0.019108280254777,0.1834394904458598,1.0844002,0.9599444978054474
2009-12-04,0.1303225806451612,0.028469265,-0.0038709677419354,0.0477419354838709,0.96962154,0.9671526037557612
2009-12-07,0.88745148771022,0.021654546,0.0206985769728331,0.0983182406209573,1.255597,0.9626301544449978
2009-12-08,0.4858611825192802,0.024061587,0.0128534704370179,0.0976863753213367,1.128283,0.9624665427902116
2009-12-09,0.2265122265122265,0.023543755,0.0051480051480051,0.0411840411840411,1.350354,0.9590599843704564
2009-12-10,0.7232947232947233,0.01983262,0.0051480051480051,0.0604890604890604,0.45366046,0.960795327518442
2009-12-11,0.393041237113402,0.020007102,0.0012886597938144,0.0425257731958762,0.7221395,0.9649098987827706
2009-12-14,0.3023255813953488,0.023988964,0.0090439276485788,0.0478036175710594,1.4407128,0.964654410326666
2009-12-15,0.5811855670103093,0.020855144,0.0103092783505154,0.065721649484536,0.96920425,0.9552757015103376
2009-12-16,0.3222079589216944,0.022665646,0.0051347881899871,0.0436456996148908,0.8745382,0.9591919468732818
2009-12-17,0.1076923076923077,0.025196442,0.0051282051282051,0.0128205128205128,1.5801312,0.9617646635815178
2009-12-18,0.1154345006485084,0.028503476,-0.0142671854734111,0.0051880674448767,0.56522405,0.9604747471213528
2009-12-21,0.8582574772431729,0.019917302,0.0091027308192457,0.0156046814044213,0.39087406,0.9512281688848848
2009-12-22,0.1296534017971758,0.02604073,0.0038510911424903,0.0102695763799743,1.2958192,0.9510911000242872
2009-12-23,0.9003880983182406,0.018957226,0.0064683053040103,0.0284605433376455,0.8994014,0.9403455134039008
2009-12-24,0.9869791666666666,0.016462276,0.0130208333333333,0.0520833333333333,1.2784694,0.95322420159435
2009-12-25,0.5997392438070405,0.019129038,0.0026075619295958,0.0469361147327249,0.63044435,0.9511392244573236
2009-12-28,0.928191489361702,0.015337855,0.0053191489361702,0.0731382978723404,1.6629878,0.9554507982897752
2009-12-29,0.5667539267015707,0.02072754,0.0091623036649214,0.0746073298429319,1.3585256,0.9564871436266305
2009-12-30,0.3148880105401844,0.021508329,0.0039525691699604,0.0316205533596837,1.2875457,0.9573135381472307
2009-12-31,0.7559055118110236,0.01782008,0.0078740157480314,0.0590551181102362,1.4892869,0.953625948850589
2010-01-04,0.5244845360824743,0.020039828,0.0077319587628865,0.0721649484536082,1.3950813,0.9542203633876304
2010-01-05,0.6390977443609023,0.022488754,0.0075187969924812,0.1052631578947368,0.92276007,0.9626088239666196
2010-01-06,0.3685534591194968,0.020414902,0.0062893081761006,0.040251572327044,1.4066665,0.955986106353568
2010-01-07,0.1651954602774274,0.024861144,0.0050441361916771,0.0277427490542244,1.7124676,0.9562334595421004
2010-01-08,0.7301387137452712,0.021678085,0.008827238335435,0.0605296343001261,0.6251924,0.954364416952976
2010-01-11,0.5966921119592875,0.026655257,0.0178117048346055,0.1119592875318066,0.7583642,0.954570093401693
2010-01-12,0.8824273072060683,0.020313935,0.0139064475347661,0.1213653603034134,0.7685437,0.958522794539274
2010-01-13,0.340506329113924,0.026745072,0.0126582278481012,0.0974683544303797,1.1285236,0.9578531323260128
2010-01-14,0.951715374841169,0.020523349,0.0190597204574332,0.2033036848792884,1.1551144,0.9623806946900448
2010-01-15,0.6082474226804123,0.020389255,0.0064432989690721,0.1391752577319587,1.0065197,0.9630018772675129
2010-01-18,0.7949367088607595,0.02169475,0.0113924050632911,0.2341772151898734,0.91354245,0.965178392648295
2010-01-19,0.3638676844783715,0.02441364,0.0076335877862595,0.1450381679389313,1.3493626,0.9586051045701672
2010-01-20,0.1119592875318066,0.030302297,-0.0025445292620865,0.0419847328244274,1.490538,0.9581951378228316
2010-01-21,0.6915297092288243,0.023065438,0.011378002528445,0.0480404551201011,0.83566064,0.9457317248010084
2010-01-22,0.1395939086294416,0.026277242,-0.0038071065989847,0.0304568527918781,0.82016444,0.9596298544464468
