日,RV5m,BV,OFI,OFI尾,日内收益,隔夜收益,尾盘量占,委比,跳跃
2019-05-13,1.348269705293328,1.0936857316721933,1.000000040570359,1.0000000010902925,0.43993447861847557,-0.07100573697834678,0.12382737807104056,0.0,0.7884685907177383
2019-05-14,1.396303268173058,1.1839871873040047,-0.9365691275876531,-0.9365691275876531,0.6548039685927654,-0.010140898304733525,0.15181460458643764,0.0,0.7401602238777186
2019-05-15,0.7322859196584789,0.7316915292648096,-0.1996007984031936,-0.1996007984031936,1.2766418780350675,0.07931372236948953,0.15116635759986363,0.0,0.029498714076860583
2019-05-16,0.9793986150217018,1.0175565124212216,0.9991584381889335,1.000177486042952,0.7184363912093428,-0.007616248365793776,0.13155146019402986,0.0,0.0
2019-05-17,1.5480252468225875,1.5118031418978524,-1.0000000001797966,-1.0000000000053804,-3.5459536862701646,-0.007388674396013872,0.16109442663442028,0.0,0.3329165435179132
2019-05-20,2.040272665923335,2.1037793174851545,1.0002386511589234,0.0,-0.2693758748122943,0.0245334688747878,0.12198613842028715,0.0,0.0
2019-05-21,1.0819288067714938,1.0725503566739574,0.0,0.0,2.1395377298940366,-0.01669984520036305,0.1269768890749121,0.0,0.1421466683413835
2019-05-22,1.2323883464268486,1.299780700215335,0.0,1.0000000066893957,-0.41889574295999044,-0.0021279966941345485,0.1400376984595964,0.0,0.0
2019-05-23,1.193715850814983,1.2185847292287153,-1.0000233428465535,-1.0311045860601689,-2.065054555073942,-0.028055465031739946,0.13976732448477905,0.0,0.0
2019-05-24,1.336740022038927,1.3263694150416274,0.0,0.0,-0.579977879660909,0.004094898332107633,0.1281321418926456,0.0,0.16618682668238752
2019-05-27,1.604752362004116,1.2805731824111095,0.9999999999957944,0.9999999999652908,2.8726267603228273,0.013252194879154189,0.14110752728745185,0.0,0.9671413897912096
2019-05-28,0.9896456508243189,0.9696443875152214,0.0,0.0,0.01483264578481247,-0.0022432449283016354,0.14362355672884577,0.0,0.1979602888352127
2019-05-29,0.8754748526848977,0.8366699002070687,-0.9982799167099192,-1.0000000053743008,0.7492869987755668,-0.0058086844929694514,0.14308183627952586,0.0,0.2577589877601498
2019-05-30,0.9167402055911463,0.7812849146180474,-1.000263982513587,0.0,-0.28946586239925187,0.0,0.13516557225129636,0.0,0.4795899151750041
2019-05-31,0.9103404138000912,0.7584272258312099,-1.0002596786653097,0.0,-0.03587784494256674,-0.009929371791950192,0.14684697949567277,0.0,0.5034955929456545
2019-06-03,1.274535236601876,1.1732372487449005,-1.0000000034367542,0.0,-1.613733069912715,0.0,0.12280855376284315,0.0,0.4979502259235321
2019-06-04,1.0595257887790217,1.1259737250314343,0.4119172279776515,0.01808400225963557,-1.6053593118208864,0.008570505631633196,0.1517347058614297,0.0,0.0
2019-06-05,0.9164262582930217,0.9198330808743366,0.0,0.0,-0.9353030284407926,0.01946158035868173,0.15305140052919763,0.0,0.0
2019-06-06,1.1558282411791418,1.2184917124632064,0.0,0.0,-2.2896457955340566,-0.01346763893373959,0.1447861161469448,0.0,0.0
2019-06-10,1.0699555293459202,1.00029409314125,0.0,0.0,1.0880448667438536,0.014379383944906898,0.13261517989654983,0.0,0.379758557513366
2019-06-11,0.9659586534052053,0.9283472343322278,0.9899829588132764,1.0001490642963846,3.598698606083328,0.03976410276667064,0.13658171477710562,0.0,0.266922334389802
2019-06-12,0.8300102618909834,0.8373664943791908,0.007523322299127242,0.007523322299127242,-0.17498102240779412,-0.04906282685532837,0.12477186225033703,0.0,0.0
2019-06-13,0.9567624510326352,0.9689010770946421,0.0,0.0,0.7045056852039933,0.003247157538743828,0.1421666575694201,0.0,0.0
2019-06-14,0.9375201130905313,0.7987133904923917,0.0,0.0,-2.350049991846248,-0.003354259482946098,0.16938321579451154,0.0,0.4909184069653845
2019-06-17,0.9814342045519727,0.9573866867436219,-1.0002894105462534,0.0,-0.1485522372583814,0.0,0.13921790360642625,0.0,0.2159255193594157
2019-06-18,0.8675753850740677,0.8966544383776037,-1.0,0.0,0.01484657639809761,0.0,0.1506233513709504,0.0,0.0
2019-06-19,0.6704724596489957,0.6103273753880982,0.0,0.0,-0.6578235649720154,0.0,0.12981227894242336,0.0,0.27754966042070667
2019-06-20,0.8849729521250983,0.8687880190531588,0.0,0.0,1.7114123287741645,-0.012452923321359943,0.14462032971215696,0.0,0.16847701309881905
2019-06-21,0.7683615177859527,0.8100654683120886,-1.0000001328396482,-1.0000000037605896,1.0232744802053828,0.018520488643347655,0.13614629307874115,0.0,0.0
2019-06-24,0.7889752097695188,0.7999757205816856,-1.0001500751959274,-1.0001505262714556,-0.16100470899604868,-0.0007297851364773678,0.13075565529466293,0.0,0.0
2019-06-25,1.0250702552491666,0.9306573784316384,0.0013723764729712097,-0.9820648070262912,-0.8406392251069317,0.0,0.13541491145670134,0.0,0.42970440091688816
2019-06-26,0.6951187392763749,0.7298572480867577,0.9997401264576617,0.9997401264576617,0.544796113208279,-0.02446607924158073,0.16457179902906086,0.0,0.0
2019-06-27,0.6247108311000025,0.6277265254930249,1.000003953758913,-0.9977396335521458,0.6521727212136064,0.011561032357110257,0.1456055021446615,0.0,0.0
2019-06-28,0.8929908204060755,0.8710913747107886,0.999897336919697,0.999897336919697,-1.2580364889124396,-0.013868328357702353,0.13687460936415355,0.0,0.19655132213746193
2019-07-01,0.6410165701859145,0.6631455523572837,-7.60862713592683,1.0105528807082935,1.1194384280823977,0.04640460213760633,0.14772447515375775,0.0,0.0
2019-07-02,0.5946488925605344,0.5997568683274778,0.9998019944504984,0.8435960398517421,0.019553326865406895,0.0,0.1309361052878061,0.0,0.0
2019-07-03,0.6632890145937185,0.6743317842837115,0.0,0.0,-0.6848037920321737,0.0,0.1380927195514372,0.0,0.0
2019-07-04,0.7198253509891799,0.6262665179424092,-0.9999999417216807,-0.9999995428961678,-0.5946003780999631,0.022562848544160907,0.1420979413572947,0.0,0.35487854884592
2019-07-05,0.6246255371853895,0.586446577702792,1.000023114336579,-0.876096545571683,0.3592506662647432,0.0023387021720111534,0.17540089978419302,0.0,0.21502900549651338
2019-07-08,1.2151389508029735,1.2406759176306996,-1.0000134946632546,-1.0000002864757942,-2.963200642675201,-0.10708285807391471,0.12795706962522096,0.0,0.0
2019-07-09,0.7754386507694228,0.7720627138806243,-0.846551724137931,-0.846551724137931,0.3501342381551975,0.04069385707685669,0.14712169352506246,0.0,0.0722790906306103
2019-07-10,0.6722289477451945,0.715927706555308,0.0,0.0,-0.9950327061451492,-0.004169140590903897,0.19422009707197208,0.0,0.0
2019-07-11,0.783339712793648,0.7156850565105671,1.0000000002595941,1.0000000000070528,-0.5882240622622104,0.010481879839296937,0.14796568075559965,0.0,0.3184587972204588
2019-07-12,0.7740922308044167,0.7571478900833506,0.0,0.0,0.18454673468832894,0.005351970887268465,0.1603708603540091,0.0,0.1610771688790463
2019-07-15,1.0697886190056682,1.1319355189707236,-0.009418925464455616,-0.009418925464455616,1.3562729686011687,-0.006378305382848115,0.13493072823847674,0.0,0.0
2019-07-16,0.5190888439866432,0.5188545216475244,0.0018392642523240997,8.512774316407254e-05,0.39109803367147755,-0.00014625862461148387,0.14744132392718148,0.0,0.015595297923036133
2019-07-17,0.5761630262204938,0.5254913458048012,-0.00027483935674539167,-0.007932351889508091,0.17524811222968673,-0.04526591281783787,0.1451600748985334,0.0,0.23626823372560324
2019-07-18,0.6681914656276354,0.6574841865856491,0.005206320801977079,-0.5287020454330992,-1.3439690979921481,0.0,0.17717350275005972,0.0,0.11914016588629897
2019-07-19,0.5839879105539929,0.5099129283213039,0.0,0.0,0.2094327797584672,0.06512057862726461,0.1675746303860293,0.0,0.2846588927190072
2019-07-22,1.6048061217736531,1.51158155229864,0.9998431531212775,0.999972776681866,-2.840755099711423,-0.007571719638643781,0.15004765832988506,0.0,0.5390026894484172
2019-07-23,0.7017201067648193,0.7077950896114454,-1.69237e-319,0.0,1.1446913704457717,0.00508795127993622,0.1676390086286872,0.0,0.0
2019-07-24,0.6200358816124087,0.6022231854617639,0.0,0.0,1.0293626469062955,-0.0008479283651441349,0.14035329653836598,0.0,0.14755246314163273
2019-07-25,0.5532575303659841,0.5276692444972835,0.0,0.0,0.34014769264301137,-0.004513199365641096,0.1547952241520651,0.0,0.16631014195873292
2019-07-26,0.49923477681973655,0.521176544949819,0.0,0.0,0.2932797815673682,-0.004077623337339631,0.17649379092119666,0.0,0.0
2019-07-29,0.4349913732111027,0.42297744462378767,0.0,0.0,0.020743974679326982,-0.0005576924396288874,0.1603847154004005,0.0,0.10152623359315296
2019-07-30,0.5156277234768313,0.4408351413261997,0.9999999888850867,0.9999999888850867,0.43419039678258553,0.0,0.16085795706183492,0.0,0.2674627588839409
2019-07-31,0.4769081178597732,0.4753435945590313,0.0,0.0,-0.5554888566992044,0.0,0.17166994963194332,0.0,0.03859818638551063
2019-08-01,0.5822322969545908,0.5680908000535658,-1.6680026720109609,0.0,0.04766026377724941,-0.02547909958818817,0.15868165138712628,0.0,0.1275432887749031
2019-08-02,0.7031072369322169,0.6200716011968871,0.0,0.0,0.40638738404992214,-0.06979110834635094,0.13388881366748906,0.0,0.3314679411580933
2019-08-05,0.9161083151112476,0.843901748721629,0.0,0.0,-0.8563562370710431,0.0,0.15872667742268676,0.0,0.3564888266419375
2019-08-06,1.7920801994542812,1.2354765931758767,-0.9989118921162966,-0.9989118921162966,-0.8308962454706359,0.0,0.10599434399145143,0.0,1.2981329011278566
2019-08-07,0.8381333179844188,0.836380470650156,0.0,0.0,-0.939332926149905,0.07366477646566505,0.16821771250521347,0.0,0.05417718182588024
2019-08-08,0.6548397654474035,0.665993389837965,0.0,0.0,0.3182524371509565,0.12019422515270328,0.15630038108433914,0.0,0.0
2019-08-09,0.8026411049098922,0.7240268816818463,-0.9999998888240438,-0.9999997816778841,-1.5905961542188263,-0.00026270501575220706,0.15325676221221268,0.0,0.34643587847253093
2019-08-12,0.6863390450972142,0.6904025239891023,0.0,0.0,1.5767665885668913,0.029896055042044622,0.1995692951230244,0.0,0.0
2019-08-13,0.6305523766531048,0.6157199428799898,1.2314814814814814,0.0,0.21497419443441412,0.0,0.15058695712451478,0.0,0.13596047823813034
2019-08-14,0.5768479968742795,0.5441782684439876,-0.9999999811999564,-0.9999998803602353,-0.42744900939696295,0.0535038871888327,0.1529579458655865,0.0,0.19137299613888056
2019-08-15,0.8721679392938949,0.90129899128329,0.0,0.0,2.885987710239357,-0.06786118577342126,0.1535392489780579,0.0,0.0
2019-08-16,0.599499645477646,0.56389155475109,0.0,0.0,0.6411277466511933,0.0016179660556669972,0.15374808133749307,0.0,0.20353412344916935
2019-08-19,0.7781210917901186,0.7652550313836528,0.9996923783688704,0.9996923783688704,2.2284548337873966,0.11719890926944476,0.15120773437140944,0.0,0.14091547264459856
2019-08-20,0.7613989755324314,0.7734157084868488,0.999999998977953,0.999999998977953,0.04354807008695172,0.0,0.1323340653414403,0.0,0.0
2019-08-21,0.645925025092809,0.5432767297194437,0.999794149197327,0.999794149197327,0.17728248911126343,-0.00833932855348607,0.14354226028486503,0.0,0.3493845059336381
2019-08-22,0.607468622623366,0.5808804565038957,0.0,0.0,0.16180147215705265,0.00154036743436059,0.15137536471522356,0.0,0.17775270103082855
2019-08-23,0.8982038201452627,0.7195556711633744,-1.0289079167220727,0.0,-0.2434861710537639,-0.003544820483725175,0.14213157047061972,0.0,0.5375962598643793
2019-08-26,0.8220643646248398,0.7607340318460836,-1.0001074509410985,-1.000602604163011,1.533891330941195,-0.1081021830734552,0.1259040469195826,0.0,0.3115662888973123
2019-08-27,0.7585134099090748,0.6075296397954114,-0.9292523056179293,0.0,1.3407928747503517,0.016054215598004795,0.1330704451542986,0.0,0.4541479161924558
2019-08-28,0.5580962283200626,0.5721614486876423,0.0,0.0,-0.09401413796855662,-0.009449559725016599,0.13778087012604529,0.0,0.0
2019-08-29,0.528266985578876,0.5051683250964514,-1.1047537239948906,0.0,-0.03495674812594718,-0.0032282218718315825,0.1514015562841715,0.0,0.15450233451905623
2019-08-30,0.9711278968847818,0.9659235489809948,0.9509875640087784,0.9509875640087784,-1.8471528318854569,-0.00037117599481772956,0.1326326070124971,0.0,0.10040462953379842
2019-09-02,0.7482193344811054,0.6920877821062023,0.9999999925389385,0.9999999925389385,2.508719162587192,-6.361569152568691e-05,0.13810809034032184,0.0,0.28433549611447784
2019-09-03,0.6332192464558127,0.6217533625339021,0.0,0.0,0.6341155316986979,-0.025939559699073023,0.14237245618106753,0.0,0.11995570123947162
2019-09-04,0.8161697140105095,0.8474574947425484,0.0012006219875334402,0.0012006219875334402,0.941223842847938,-0.028737697345559976,0.15013692624239125,0.0,0.0
2019-09-05,0.7493755028615431,0.7684952228066211,1.000000001403556,0.0,0.39826714457471546,0.00023045893093875947,0.1255422102727618,0.0,0.0
2019-09-06,0.695113246034266,0.646893519476646,1.0000000015339283,0.0,0.12478844280501278,0.005696412002009765,0.13725917585010033,0.0,0.2543839603265354
2019-09-09,0.6643298696668716,0.6521280186977976,0.0,0.0,1.5536512881757059,0.0,0.15478787127321067,0.0,0.12674077071285123
2019-09-10,0.7673548424579023,0.7626351093953279,0.0,0.0,0.10540835431813722,-0.0012979750661834544,0.1316238782928783,0.0,0.08497731556814725
2019-09-11,0.8348572433194192,0.8156167060144469,0.0,0.0,-1.131176374904963,-0.0018755993792196612,0.1429824848712824,0.0,0.1782021481156814
2019-09-12,0.6131233238154983,0.5862616465144437,-1.0080089828751928,0.0,0.2040443084021515,0.01668099636349396,0.15264130899888936,0.0,0.17949231747553382
2019-09-16,0.6395368944202339,0.5802752257263839,0.0,0.0,0.23537138636486876,0.008028757881306525,0.1436785957752072,0.0,0.26886446721884166
2019-09-17,1.0436822923024074,1.0621962386215706,0.22217030613693936,0.22217030613693936,-2.060370560232838,-0.11385506609890017,0.12628116141528642,0.0,0.0
2019-09-18,0.791010196246847,0.8247078425698606,0.0,0.0,-0.34401149829530464,0.054085539342163536,0.14923582226065446,0.0,0.0
2019-09-19,0.6473921804323493,0.5916754427096157,0.0,0.0,0.9692684283547193,-0.0020737681912574857,0.1767316808890586,0.0,0.26274855999478236
2019-09-20,0.6016829122796054,0.5306730049110169,1.0001849384601553,0.0,-0.040791580819199424,-0.023258832587536027,0.1646079043523792,0.0,0.2835639060035306
2019-09-23,0.6327113311377757,0.5959238380590869,0.9714188263855829,0.9714188263855829,-0.6744718208807288,-0.002798477534349253,0.1401572166047348,0.0,0.2125991716424672
2019-09-24,0.7123300051535805,0.7417415913931931,-1.000000148219579,-1.0000000062385521,0.4430735347467074,9.265148717130245e-05,0.14610964266499743,0.0,0.0
2019-09-25,0.897698069763333,0.8204273385822456,1.6457e-319,0.0,-1.4636639465338441,0.0,0.14782396931662736,0.0,0.3643635637157854
2019-09-26,1.3470441555383776,1.3778303165380719,0.0,0.0,-3.3963746905882997,-0.003054187250184359,0.13661113503690825,0.0,0.0
2019-09-27,0.7071125801552063,0.728372530291753,-1.0256027711648774,0.999999833888009,0.9298534076021436,0.02238284843458782,0.16240446183932833,0.0,0.0
2019-09-30,0.7979975658981415,0.8386508559828175,0.0,0.0,-1.2201991206113316,0.0,0.1976505826019498,0.0,0.0
2019-10-08,0.7038016772972323,0.6347530432291155,-0.9999999999952396,-0.9999999999604762,-0.13662712008291056,0.04439701149527853,0.15011652645180099,0.0,0.30401541914477653
2019-10-09,0.739846694988868,0.7540215782321867,0.0,0.0,1.2441762776635112,0.0,0.14835699284709367,0.0,0.0
2019-10-10,0.5895038645051804,0.5042287653381845,0.999999999985014,0.9999999998623273,1.434134548135635,-0.00958697939658082,0.16734529076391064,0.0,0.30539836029696066
2019-10-11,0.676614744696373,0.5776760859621362,0.0,0.0,-0.003397980865771366,-0.010416286372927352,0.14147475427663125,0.0,0.35227525097287865
2019-10-14,0.6600645517279925,0.6494496965397258,0.0,0.0,0.7693861796563395,0.04248979165846212,0.13557812868502966,0.0,0.1178995509420357
2019-10-15,0.6075656006412429,0.6210585819910032,0.0,0.0,-0.95244889911692,-0.050168101168779344,0.1290389817186052,0.0,0.0
2019-10-16,0.5013176332455878,0.5124167579667156,0.0,0.0,-0.45881603679913674,-0.0011621957399454708,0.1379473485894912,0.0,0.0
2019-10-17,0.5456530112067112,0.5295132796765475,-0.14410165716905746,-0.14410165716905746,-0.13648887249834152,0.0031842939342663357,0.15854754905905527,0.0,0.13173038861681716
2019-10-18,0.8581967142560528,0.7548561107428425,-0.9946956204047139,0.0,-1.3275672585705611,0.017472665389606234,0.13224325275376247,0.0,0.40828158473543064
2019-10-21,0.9420938138052133,0.9765612285110842,0.9993194829812246,0.0,-0.49817487956640427,-0.0014126853417062435,0.134627774686442,0.0,0.0
2019-10-22,0.6078984608853355,0.5873589131687825,0.0,0.0,1.1475698146937274,0.0,0.1662671923540985,0.0,0.1566845425303543
2019-10-23,0.5704851118374016,0.5297212336712456,0.0,0.0,-0.7606447440220432,-0.031087595763146236,0.153362321296767,0.0,0.2117750632769265
2019-10-24,0.6412467625908468,0.6699542117140816,0.0,0.0,-0.06594241795200295,0.0,0.14085095210184656,0.0,0.0
2019-10-25,0.6596633066067372,0.5740470048846672,0.0,0.0,0.8768996733131029,-0.006659216743254426,0.16073131818114514,0.0,0.3250010988693378
2019-10-28,0.47498583914608367,0.4392204261027979,-0.9999999999937897,-0.9999999999399651,1.5261516437924172,0.012980256143335644,0.12366255907674441,0.0,0.1808230203358686
2019-10-29,0.5840281922251388,0.564843882483318,0.0,0.0,-1.2036639488852696,-0.04001241371149877,0.15394934785773315,0.0,0.1484598185871698
2019-10-30,0.8417161705420749,0.7720221590201468,-1.0000002694733574,-1.00000000742066,-0.6496253402759389,-0.017154360755899933,0.12233703145606624,0.0,0.335362337977726
2019-10-31,0.8235839026762289,0.7885731621445117,-0.3333332986641934,-0.3333332986641934,-1.0688086902944427,-0.00029374894892075787,0.1443197372064553,0.0,0.23757696162046926
2019-11-01,0.7427401705045289,0.7204732239683301,0.564971199613769,1.000176859848967,1.325618079258284,-0.00290558188451584,0.14727423079712915,0.0,0.18050289312301082
2019-11-04,0.52928378092149,0.4904609287635562,-0.02510550398234641,-0.02510550398234641,0.3687162302240754,0.01652936708775865,0.1495302730615268,0.0,0.198970847369502
2019-11-05,0.673150888976729,0.615321723760996,0.0,0.0,0.20386911337062497,0.0,0.1329733987982183,0.0,0.2729675724293218
2019-11-06,0.5579984276904585,0.5733502418373069,-0.020325805455510677,-0.020325805455510677,-0.8062964587328025,-0.009223229795207732,0.14896675755953218,0.0,0.0
2019-11-07,0.5403449446204752,0.5145250054550098,-0.2988226207652768,-0.2988226207652768,0.7452114684598499,-5.282348408686133e-05,0.1491759205469646,0.0,0.16503538389820105
2019-11-08,0.5340824289058358,0.4937546063979044,0.0,0.0,-0.7361684617438913,-0.0004886900065503852,0.16443080844028,0.0,0.20359378558003105
2019-11-11,0.766996139241134,0.8440925992414419,-0.8174386920980926,-0.8174386920980926,-1.96610163465194,-0.0397910320488859,0.14939476953695696,0.0,0.0
2019-11-12,0.8902400382806189,0.778017185834024,-1.0000000003719378,-1.000000000008863,0.25414284318658886,0.0011420893413216504,0.1454078705261185,0.0,0.43268531787522396
2019-11-13,0.6731929677792804,0.6311441471633212,-0.237707247314205,0.0,-0.1340073926965224,-0.00846617434760999,0.1437007415459875,0.0,0.23419188151803885
2019-11-14,0.6067669913782223,0.5280039358873861,0.0,0.0,0.7013594222169406,0.0,0.16067668760800216,0.0,0.2989615786578749
2019-11-15,0.6841783195757263,0.6925163900585648,9.7845e-320,8.943e-321,-1.0369946318059098,-0.03474794739816156,0.1728690664632069,0.0,0.0
2019-11-18,0.7202478887313527,0.6822091020372169,0.00370934525205556,-1.0805120566804867,0.8222135604892156,0.0,0.14475099719268814,0.0,0.23097134523473956
2019-11-19,0.5498392028441812,0.5742087746185401,-1.0338015981395603,0.0,1.8164694809775117,-0.01622860381258473,0.16191809661047343,0.0,0.0
2019-11-20,0.5316269657771369,0.49430089783501063,0.0,0.0,-0.4235549527691229,-0.00011927644635312262,0.14484894388392536,0.0,0.1956881527862825
2019-11-21,0.5499922791640832,0.5684346374437385,0.0,0.0,0.23970865209979042,-0.00934792005915508,0.1519580601194711,0.0,0.0
2019-11-22,1.0672249059826309,0.9637563792860712,0.0,0.0,-1.4221791041879595,0.008199144879994513,0.11412163508451374,0.0,0.4584131775320576
2019-11-25,0.9231544175519629,0.7398752225137871,3.3133545412220947e-33,3.3133545412220947e-33,-0.5371171500729965,0.0007916363503834845,0.1348753668200555,0.0,0.5520858028928817
2019-11-26,0.503851190681097,0.5210675188566464,1.000061419078205,-0.013388039999170372,-0.15456493749411715,0.014999251492353594,0.15368223462897837,0.0,0.0
2019-11-27,0.5826609686290806,0.49633793258605996,-1.0000004319200695,-1.0000000099820578,0.15903511624371092,-0.005130341323211773,0.14479037910306045,0.0,0.30519249833502493
2019-11-28,0.5861636039250961,0.494098543280838,0.0,0.0,-0.21872185578655223,0.0,0.1585726872054234,0.0,0.31536391691855115
2019-11-29,0.5834607854680885,0.5850469798647495,0.0,0.0,-0.07146392315476868,0.0,0.1617976838026886,0.0,0.0
2019-12-02,0.42633133334062284,0.42800813040748376,0.00024676956254586653,0.0020276359500632194,0.11437058153407342,0.0004228459661526074,0.14815991745516274,0.0,0.0
2019-12-03,0.5614643205100339,0.5489641164511783,0.0,0.0,1.0080222698461094,0.0,0.18075735796858464,0.0,0.11781588201414667
2019-12-04,0.5929514645027959,0.43892985299229753,0.0,0.0,0.607684903312733,0.0,0.15343822250738282,0.0,0.39866279411072525
2019-12-05,0.4902167817406326,0.45736649029154713,-1.0000059256448695,0.0,0.9244881056279741,0.001256242024805232,0.1654953202463026,0.0,0.17643238551506113
2019-12-06,0.4864506259663271,0.4527842157443633,0.0,0.0,0.656712517617275,0.0,0.17265122237677072,0.0,0.17782200503816545
2019-12-09,0.5059547970552473,0.46154515698397486,0.0,0.0,0.1528318296546427,0.0,0.14031697376619578,0.0,0.20728319933813852
2019-12-10,0.4358131340691321,0.4103685959430858,-1.04992237071354,0.0,0.7627579595860912,0.0,0.14624152732463053,0.0,0.146733442987138
2019-12-11,0.5441164073181585,0.5518039532831575,0.0,0.0,-0.3482497766238879,-0.008300364787783288,0.14384194200720557,0.0,0.0
2019-12-12,0.4660562468347521,0.5002215150280486,0.0,0.0,0.027192251784713406,0.004906914770752557,0.1636723106790168,0.0,0.0
2019-12-13,0.4779211589355404,0.388470594287746,0.9999999638648586,0.9999999638648586,0.7601407484374434,0.015774442752092277,0.16694349795744182,0.0,0.27838683792883506
2019-12-16,0.4906020474651542,0.4952021771492432,0.0,0.0,1.5809908234910353,0.005083955468698775,0.14615958166908163,0.0,0.0
2019-12-17,0.5399534149381627,0.5778298623117418,-0.8789892396255241,-0.8789358259833876,1.2141626138822081,-0.014646264161555234,0.12745314259193757,0.0,0.0
2019-12-18,0.6531602014742217,0.6872832968581317,0.0,0.0,0.006752158286915666,-0.051641850048989024,0.12931350410139347,0.0,0.0
2019-12-19,0.5388045160997211,0.509003412513022,0.0,0.0,0.4229129199337267,0.0,0.1500475900825127,0.0,0.17670832640131331
2019-12-20,0.6756532416997452,0.5853129447005335,1.000000443578579,1.000000012980341,-1.2585787343094235,-0.006373357606304086,0.15983226014812615,0.0,0.3375145327024667
2019-12-23,0.8781656723198895,0.9015137349891582,0.0,0.0,-1.8342119580432636,-0.0184464285032937,0.1560603786863523,0.0,0.0
2019-12-24,0.5884905665972194,0.6117446593877932,0.8661570322588987,0.8661570322588987,1.52382910293829,0.025938115916579463,0.15521193409247144,0.0,0.0
2019-12-25,0.6468019485509936,0.6508906932626674,1.6009e-319,0.0,0.669155954690237,0.001406428192529674,0.12694186198213897,0.0,0.0
2019-12-26,0.5012824698656276,0.4681269446809827,0.0,0.0,0.7455952617916761,-0.01196010731824293,0.1767272747641012,0.0,0.17927988804724315
2019-12-27,0.7412879947860616,0.7813112961529166,-0.0007916734560826403,-0.004202739810795317,-0.8860553583853958,-0.0047239298280321584,0.13915129412495872,0.0,0.0
2019-12-30,0.9752131838060302,0.843561310640183,0.0,0.0,0.9636798333196195,-0.014441390371999763,0.13492010678464028,0.0,0.4893312467645109
2019-12-31,0.5247704489412779,0.5274217931196565,0.009993409632969645,-0.7017685127195159,0.7990016268431432,-0.027628183694272668,0.1451385007958625,0.0,0.0
2020-01-02,0.6808894103174324,0.6689128981288226,1.0000000015341755,0.0,1.295317727238543,0.0006352681119592418,0.12742718214365692,0.0,0.1271452861860016
2020-01-03,0.659932184037706,0.6753699035681925,0.9999707327952992,0.9999707616074267,0.3679849763683185,0.0006772106428964975,0.13769211833384695,0.0,0.0
2020-01-06,0.9816699519488966,0.9806326039454486,0.0,0.0,1.3804541227832923,0.0013418543252097237,0.11001058113418062,0.0,0.045117520305507496
2020-01-07,0.6317970573513165,0.6350662091823166,0.0,0.0,1.370032310831104,0.010400742298410925,0.13634457377125925,0.0,0.0
2020-01-08,0.9573239642634488,0.9622075921467889,-1.1080193570687877,0.0,-0.9018427549936203,-0.0407335694222688,0.11459055272743988,0.0,0.0
2020-01-09,0.591887733088705,0.6150647888042636,5.6843418860804784e-14,-1.6320042068809786,0.7817024745676804,0.05085509674469524,0.1433836865452834,0.0,0.0
2020-01-10,0.7499419463269253,0.6886190825345435,0.0,0.0,-0.4647032986741184,0.0,0.14304602486837936,0.0,0.2970129324287084
2020-01-13,0.7845552409937736,0.7716334467865215,-1.000204509169506,-1.000204509169506,1.400860289840744,-0.002044495195829832,0.15862056428201646,0.0,0.14180532419888456
2020-01-14,0.5752529448624805,0.5198804996042061,0.0,0.0,-0.44514176027601327,0.011017015666214824,0.13362707899451062,0.0,0.24625234355075085
2020-01-15,0.7281799292318426,0.7073397413935949,0.0,0.0,0.16522511445453691,0.0,0.14579806193599956,0.0,0.17296386784913656
2020-01-16,0.584029429758349,0.5549269226545974,0.0,0.0,-0.26294709954668427,0.0077823553875644436,0.1404907850703353,0.0,0.1820617624240763
2020-01-17,0.6556550322685639,0.6276064767639341,0.0,0.0,-0.6019760781499572,0.020746417163608477,0.1488538054925241,0.0,0.18971987682647548
2020-01-20,0.5696668611534204,0.521421384386196,0.0,0.0,1.2709594121914858,0.0,0.1376119101630861,0.0,0.22943424461307677
2020-01-21,0.6718198407014545,0.6749280105336956,-0.6636968151760703,0.001513132701450186,-0.7595372922874488,-0.08349968502175953,0.1356483639097085,0.0,0.0
2020-01-22,1.1023713403007345,1.0201060319501274,-1.0000100024695702,1.1551470017841952,0.9342233465654548,-0.04126487344650043,0.1321625681062899,0.0,0.41785913355508164
2020-01-23,2.0059884726163246,2.2195533838526083,0.0,0.0,-2.605493230168776,-0.012566207329134382,0.13144823802364777,0.0,0.0
2020-02-03,0.48606664964219165,0.5309325713545336,-0.999999999987777,-0.9999999998981972,0.3566138095883131,0.021175207410872865,0.07335087445895945,0.0,0.0
2020-02-04,2.429795352634816,2.625518083446324,0.0,0.0,5.308377908714346,0.5318018376388345,0.10168913702548592,0.0,0.0
2020-02-05,1.7119021699795873,1.4515464850540645,0.0,0.0,1.998579434170522,0.023180535857991735,0.11770065514342834,0.0,0.9075361377421896
2020-02-06,1.6087117212294353,1.3501857418534333,-0.7427510355663477,-0.7690828686791001,3.0571820909267577,-0.021831847216002842,0.12932292861995207,0.0,0.8746152665696307
2020-02-07,1.6117024985652353,1.6397318214720114,-1.085907700766295,0.0,0.9477554808215771,-0.07146535983297841,0.12149306613816843,0.0,0.0
2020-02-10,1.3948201500503963,1.55068872564058,1.0000009529082923,1.0000009555588303,1.4112951437195376,-0.0747402642916839,0.125075000578645,0.0,0.0
2020-02-11,1.1167685393997153,1.0637918118984369,-0.9999999982358523,-0.9999999982358523,-0.588057446322765,0.0,0.12164566250628407,0.0,0.33988079017622397
