编号,name,kind,sign,专属,elder,admit_q,status,retire_q,yellow
740,"ts_argmax(ts_argmin(ssqrt(open),120),60)",ga,-1.0,kc50,False,2023Q2,退役,2024Q1,0
741,"ts_std(mul(close,high),3)",ga,1.0,kc50,False,2023Q2,退役,2026Q3,0
742,"neg(delay(high,60))",ga,1.0,kc50,False,2023Q2,退役,2025Q2,0
743,"delay(delay(ssqrt(returns),20),20)",ga,-1.0,kc50,False,2023Q2,在役,,0
744,"ts_min(add(low,ts_mean(ts_max(low,5),244)),20)",ga,-1.0,hongli,False,2023Q2,在役,,0
745,"add(close,ts_zscore(ema(ts_max(ts_max(open,60),40),40),244))",ga,-1.0,hongli,False,2023Q2,在役,,0
746,"add(delta(delta(low,20),5),ts_mean(high,244))",ga,-1.0,hongli,False,2023Q2,在役,,0
747,"ts_min(open,40)",ga,-1.0,hongli,False,2023Q2,退役,2025Q4,0
748,"ts_corr(volume,amount,20)",ga,1.0,hongli,False,2023Q2,退役,2026Q2,0
749,"ts_min(slog(close),20)",ga,-1.0,hongli,False,2023Q2,在役,,0
750,"ts_argmax(abs(returns),5)",ga,-1.0,hongli,False,2023Q2,退役,2026Q2,0
751,"abs(ts_zscore(slog(mul(high,slog(amount))),20))",ga,1.0,hs300,False,2023Q3,退役,2025Q2,0
752,"mul(ts_min(ema(open,244),60),open)",ga,-1.0,hs300,False,2023Q3,在役,,0
753,"abs(ts_std(abs(close),3))",ga,1.0,hs300,False,2023Q3,退役,2023Q4,0
754,"mul(ts_min(ema(ts_er(ts_min(volume,40),60),3),60),open)",ga,1.0,hs300,False,2023Q3,在役,,0
755,"delta(abs(ts_zscore(volume,20)),60)",ga,1.0,hs300,False,2023Q3,退役,2023Q4,0
756,"ts_tsi(delta(abs(ts_er(neg(close),20)),5),3)",ga,1.0,hs300,False,2023Q3,退役,2024Q2,0
757,"delta(ts_tsi(abs(ts_er(volume,20)),3),40)",ga,1.0,hs300,False,2023Q3,在役,,0
758,"delta(abs(ts_er(volume,20)),40)",ga,1.0,hs300,False,2023Q3,退役,2026Q1,0
759,"ts_std(low,3)",ga,1.0,zz500,False,2023Q3,退役,2024Q3,0
760,"abs(ts_min(ts_slope(close,3),3))",ga,1.0,zz500,False,2023Q3,在役,,0
761,"ema(div(high,returns),5)",ga,-1.0,zz500,False,2023Q3,在役,,1
762,"ema(div(high,abs(returns)),5)",ga,-1.0,zz500,False,2023Q3,退役,2026Q2,0
763,"ts_std(slog(amount),5)",ga,1.0,zz1000,False,2023Q3,在役,,0
764,"ts_std(ts_tsi(volume,244),20)",ga,1.0,zz1000,False,2023Q3,退役,2025Q4,0
765,"ts_er(abs(neg(ssqrt(returns))),40)",ga,1.0,zz1000,False,2023Q3,退役,2025Q4,0
766,"ts_std(ts_decay_linear(ts_rank(returns,120),10),3)",ga,1.0,zz1000,False,2023Q3,在役,,0
767,"ts_tsi(ts_zscore(open,3),5)",ga,-1.0,cyb,False,2023Q3,退役,2025Q4,0
768,"delay(delay(open,244),40)",ga,-1.0,cyb,False,2023Q3,退役,2025Q1,0
769,"delay(delay(ts_min(amount,5),244),120)",ga,-1.0,cyb,False,2023Q3,退役,2024Q4,0
770,"delay(ts_tsi(volume,244),120)",ga,1.0,cyb,False,2023Q3,退役,2024Q1,0
771,"add(sign(ts_tsi(returns,3)),sign(ts_er(high,244)))",ga,1.0,cyb,False,2023Q3,退役,2025Q3,0
772,"ts_corr(high,low,244)",ga,1.0,cyb,False,2023Q3,退役,2024Q3,0
773,"div(ema(open,20),ts_min(ts_zscore(close,244),20))",ga,1.0,cyb,False,2023Q3,退役,2025Q3,0
774,"ts_tsi(ts_zscore(add(ts_mean(low,244),div(ts_tsi(returns,5),",ga,-1.0,cyb,False,2023Q3,退役,2024Q2,0
775,"delay(sub(div(entropy120,amount),ts_argmin(entropy120,60)),1",ga,-1.0,cyb,False,2023Q3,退役,2025Q4,0
776,"ts_argmin(ts_slope(low,3),20)",ga,-1.0,kc50,False,2023Q3,退役,2025Q1,0
777,"div(open,low)",ga,-1.0,kc50,False,2023Q3,退役,2024Q2,0
778,"ts_corr(amount,low,60)",ga,1.0,kc50,False,2023Q3,退役,2025Q4,0
779,"ema(ts_min(ts_sum(delta(volume,40),5),3),60)",ga,-1.0,kc50,False,2023Q3,在役,,0
780,"ssqrt(ema(ts_min(amount,3),60))",ga,-1.0,kc50,False,2023Q3,在役,,0
781,"ts_sum(ts_argmin(amount,244),3)",ga,-1.0,kc50,False,2023Q3,在役,,0
782,"ts_argmin(volume,20)",ga,1.0,kc50,False,2023Q3,退役,2025Q2,0
783,"ts_rank(ts_std(close,40),60)",ga,-1.0,kc50,False,2023Q3,退役,2024Q2,0
784,"ts_corr(ts_er(low,60),add(returns,high),10)",ga,1.0,kc50,False,2023Q3,退役,2023Q4,0
785,"ts_slope(open,60)",ga,-1.0,kc50,False,2023Q3,在役,,0
786,"mul(close,ts_sum(ts_argmax(ts_er(high,120),20),244))",ga,-1.0,hongli,False,2023Q3,在役,,0
787,"mul(low,ts_sum(beta120,244))",ga,-1.0,hongli,False,2023Q3,在役,,0
788,"mul(sign(volume),abs(returns))",ga,1.0,hongli,False,2023Q3,在役,,0
789,"mul(low,div(returns,ts_zscore(high,244)))",ga,1.0,hongli,False,2023Q3,退役,2024Q4,0
790,"ts_sum(mul(mul(low,delay(mul(volume,open),244)),close),120)",ga,-1.0,hongli,False,2023Q3,退役,2026Q1,0
791,"ema(ts_zscore(ts_argmin(returns,20),10),20)",ga,-1.0,hs300,False,2023Q4,退役,2024Q3,0
792,"ts_zscore(ts_std(high,3),20)",ga,1.0,hs300,False,2023Q4,在役,,0
793,"delta(ts_std(entropy120,3),10)",ga,1.0,hs300,False,2023Q4,退役,2024Q2,0
794,"delta(ts_std(high,3),10)",ga,1.0,hs300,False,2023Q4,在役,,0
795,"ts_std(ts_decay_linear(high,20),3)",ga,1.0,hs300,False,2023Q4,退役,2025Q4,0
796,"delta(ts_std(high,5),244)",ga,1.0,zz500,False,2023Q4,在役,,0
797,"ts_std(ts_std(ts_decay_linear(amount,244),5),5)",ga,1.0,zz500,False,2023Q4,在役,,0
798,"ts_min(high,244)",ga,-1.0,zz500,False,2023Q4,在役,,0
799,"ts_tsi(ts_std(returns,5),40)",ga,1.0,zz500,False,2023Q4,退役,2025Q2,0
800,"mul(sub(open,high),ts_std(close,3))",ga,-1.0,zz1000,False,2023Q4,退役,2024Q2,0
801,"mul(abs(ema(entropy120,60)),ts_std(high,5))",ga,1.0,zz1000,False,2023Q4,在役,,0
802,"mul(mul(sub(open,high),ts_argmin(open,60)),ts_std(returns,3)",ga,-1.0,zz1000,False,2023Q4,退役,2024Q1,0
803,"abs(ts_slope(open,10))",ga,1.0,zz1000,False,2023Q4,退役,2025Q4,0
804,"mul(ts_std(close,40),ts_std(open,3))",ga,1.0,zz1000,False,2023Q4,在役,,0
805,"ts_corr(delay(delay(open,3),3),open,20)",ga,1.0,cyb,False,2023Q4,退役,2025Q4,0
806,"ts_corr(ts_decay_linear(ts_decay_linear(low,3),3),close,20)",ga,1.0,cyb,False,2023Q4,退役,2025Q3,0
807,"ts_corr(ts_decay_linear(open,3),mul(ssqrt(beta120),ts_decay_",ga,1.0,cyb,False,2023Q4,退役,2025Q1,0
808,"ts_corr(low,open,20)",ga,1.0,cyb,False,2023Q4,退役,2025Q4,0
809,"ts_corr(ts_max(delay(open,3),3),delay(open,3),20)",ga,1.0,cyb,False,2023Q4,退役,2024Q4,0
810,"ts_corr(delay(delta(low,40),3),low,20)",ga,1.0,cyb,False,2023Q4,退役,2025Q4,0
811,"ts_corr(ts_decay_linear(close,60),neg(add(high,beta120)),20)",ga,-1.0,cyb,False,2023Q4,退役,2025Q1,0
812,"ts_corr(delay(open,3),ts_corr(ts_corr(delay(high,3),ts_decay",ga,1.0,cyb,False,2023Q4,在役,,0
813,"ts_corr(slog(open),entropy120,20)",ga,1.0,cyb,False,2023Q4,退役,2024Q2,0
814,"ts_corr(delay(close,5),delay(close,5),20)",ga,1.0,cyb,False,2023Q4,退役,2025Q1,0
815,"ts_corr(delay(open,3),low,244)",ga,1.0,cyb,False,2023Q4,退役,2024Q3,0
816,"delta(ts_corr(slog(ts_min(open,60)),amount,40),244)",ga,1.0,cyb,False,2023Q4,在役,,0
817,"mul(ema(open,60),mul(ema(low,120),ts_rank(ts_min(low,20),3))",ga,-1.0,kc50,False,2023Q4,退役,2025Q2,0
818,"ts_argmax(ts_std(low,5),20)",ga,-1.0,kc50,False,2023Q4,退役,2024Q3,0
819,"ts_argmin(delta(returns,10),20)",ga,-1.0,kc50,False,2023Q4,在役,,0
820,"mul(ema(ts_argmin(ts_corr(returns,volume,60),5),60),open)",ga,-1.0,kc50,False,2023Q4,退役,2024Q2,0
821,"mul(ema(open,60),mul(ema(open,120),delay(amount,10)))",ga,-1.0,kc50,False,2023Q4,在役,,0
822,"sub(ts_rank(beta120,244),neg(low))",ga,-1.0,hongli,False,2023Q4,在役,,0
823,"ts_std(delta(delta(beta120,10),60),5)",ga,1.0,hongli,False,2023Q4,退役,2025Q2,0
824,"slog(abs(sub(low,high)))",ga,1.0,hongli,False,2023Q4,退役,2025Q2,0
825,"ts_mean(high,20)",ga,-1.0,hongli,False,2023Q4,在役,,0
826,"ts_rank(delta(amount,60),40)",ga,1.0,hongli,False,2023Q4,在役,,1
827,"abs(mul(ts_tsi(amount,60),ts_argmin(ts_argmin(ts_argmin(high",ga,1.0,hs300,False,2024Q1,退役,2025Q2,0
828,"ts_decay_linear(ts_argmin(ts_argmin(ts_slope(ts_slope(high,5",ga,1.0,hs300,False,2024Q1,退役,2025Q2,0
829,"ts_argmin(ts_argmin(ts_argmin(ts_argmin(ts_slope(close,5),3)",ga,1.0,hs300,False,2024Q1,退役,2025Q3,0
830,"ts_argmin(ts_argmin(ts_argmin(high,3),5),3)",ga,1.0,hs300,False,2024Q1,退役,2026Q3,0
831,"ts_argmin(ts_slope(ts_slope(close,5),5),3)",ga,1.0,hs300,False,2024Q1,退役,2026Q2,0
832,"ts_argmin(ts_argmin(ts_argmin(ts_argmin(ts_slope(close,5),3)",ga,1.0,hs300,False,2024Q1,退役,2026Q1,0
833,"ts_argmin(ts_argmin(ts_slope(ts_slope(close,5),5),3),3)",ga,1.0,hs300,False,2024Q1,退役,2025Q3,0
834,"ts_argmin(ts_argmin(ts_argmin(open,3),5),3)",ga,1.0,hs300,False,2024Q1,退役,2026Q2,0
835,"ts_argmin(ts_argmin(ts_argmin(delta(high,3),3),3),5)",ga,1.0,hs300,False,2024Q1,退役,2025Q4,0
836,"abs(ts_decay_linear(slog(returns),5))",ga,1.0,zz500,False,2024Q1,退役,2025Q4,0
837,"ts_corr(returns,low,5)",ga,1.0,zz500,False,2024Q1,退役,2025Q4,0
838,"ts_std(abs(returns),10)",ga,1.0,zz500,False,2024Q1,在役,,0
839,"ts_er(ts_er(volume,60),40)",ga,1.0,zz500,False,2024Q1,退役,2026Q2,0
840,"ts_std(div(returns,delay(amount,120)),120)",ga,1.0,zz500,False,2024Q1,退役,2024Q2,0
841,"mul(mul(ts_std(ssqrt(ts_std(high,20)),20),ssqrt(abs(returns)",ga,1.0,zz1000,False,2024Q1,在役,,0
842,"mul(abs(ssqrt(abs(returns))),ts_std(open,3))",ga,1.0,zz1000,False,2024Q1,在役,,0
843,"mul(ts_std(high,3),ts_std(ts_std(amount,3),5))",ga,1.0,zz1000,False,2024Q1,在役,,0
844,"mul(mul(ts_std(ssqrt(abs(high)),10),ssqrt(abs(returns))),ts_",ga,1.0,zz1000,False,2024Q1,退役,2026Q3,0
845,"ts_std(div(returns,high),5)",ga,1.0,cyb,False,2024Q1,退役,2024Q4,0
846,"ts_corr(high,returns,60)",ga,1.0,cyb,False,2024Q1,退役,2026Q2,0
847,"ts_corr(entropy120,close,20)",ga,1.0,cyb,False,2024Q1,退役,2024Q2,0
848,"mul(ts_rank(open,3),open)",ga,-1.0,cyb,False,2024Q1,在役,,0
849,"ts_std(ts_corr(low,returns,60),3)",ga,1.0,cyb,False,2024Q1,退役,2025Q4,0
850,"sign(ts_er(open,20))",ga,1.0,cyb,False,2024Q1,退役,2025Q1,0
851,"delay(ts_slope(ts_argmin(delay(high,244),60),60),244)",ga,-1.0,cyb,False,2024Q1,在役,,0
852,"ts_corr(ts_std(entropy120,40),returns,60)",ga,-1.0,cyb,False,2024Q1,退役,2026Q3,0
853,"ts_corr(amount,ts_argmin(ts_er(ts_er(open,120),60),244),20)",ga,1.0,cyb,False,2024Q1,退役,2024Q3,0
854,"ts_rank(mul(beta120,high),3)",ga,-1.0,cyb,False,2024Q1,在役,,0
855,"add(ssqrt(beta120),ts_mean(entropy120,10))",ga,-1.0,kc50,False,2024Q1,在役,,0
856,"ts_max(ts_min(returns,60),10)",ga,-1.0,kc50,False,2024Q1,在役,,0
857,"delay(amount,120)",ga,-1.0,kc50,False,2024Q1,退役,2024Q3,0
858,"ts_min(ts_tsi(ts_decay_linear(returns,5),20),3)",ga,-1.0,kc50,False,2024Q1,在役,,0
859,"delta(entropy120,3)",ga,1.0,kc50,False,2024Q1,退役,2024Q4,0
860,"ts_min(low,20)",ga,-1.0,hongli,False,2024Q1,在役,,0
861,"add(close,delta(ts_argmax(high,120),3))",ga,-1.0,hongli,False,2024Q1,在役,,0
862,slog(abs(returns)),ga,1.0,hongli,False,2024Q1,在役,,0
863,"abs(ts_sum(returns,20))",ga,1.0,hongli,False,2024Q1,退役,2026Q2,0
864,"delta(abs(div(returns,close)),244)",ga,1.0,hongli,False,2024Q1,退役,2025Q4,0
865,"ts_corr(ts_rank(open,244),ts_argmin(amount,10),10)",ga,-1.0,hongli,False,2024Q1,在役,,0
866,"delay(delay(ema(high,5),5),120)",ga,-1.0,hongli,False,2024Q1,退役,2025Q4,0
867,"mul(ts_mean(entropy120,120),high)",ga,-1.0,hongli,False,2024Q1,在役,,0
868,"mul(ts_mean(ema(delay(add(open,close),120),120),120),low)",ga,-1.0,hongli,False,2024Q1,在役,,0
869,"mul(neg(entropy120),ts_min(close,120))",ga,1.0,hs300,False,2024Q2,在役,,0
870,"mul(delay(close,120),mul(ts_argmin(ts_corr(volume,beta120,40",ga,-1.0,hs300,False,2024Q2,退役,2026Q1,0
871,"mul(neg(entropy120),delay(low,40))",ga,1.0,hs300,False,2024Q2,退役,2025Q4,0
872,"mul(ts_min(entropy120,60),mul(ts_min(entropy120,120),close))",ga,-1.0,hs300,False,2024Q2,在役,,0
873,"mul(neg(entropy120),mul(entropy120,close))",ga,1.0,hs300,False,2024Q2,在役,,0
874,"delay(high,60)",ga,-1.0,hs300,False,2024Q2,在役,,1
875,"ts_slope(returns,20)",ga,-1.0,hs300,False,2024Q2,在役,,0
876,"mul(ts_min(entropy120,5),mul(close,ts_rank(open,3)))",ga,-1.0,hs300,False,2024Q2,在役,,0
877,"ts_er(mul(sub(open,high),delay(open,5)),3)",ga,-1.0,hs300,False,2024Q2,退役,2026Q1,0
878,"mul(delay(ts_min(entropy120,3),120),mul(close,ts_min(ts_min(",ga,-1.0,hs300,False,2024Q2,在役,,0
879,"ts_corr(delta(open,10),delta(open,10),40)",ga,-1.0,zz500,False,2024Q2,退役,2025Q1,0
880,"add(ts_argmin(low,20),ts_std(high,3))",ga,1.0,zz500,False,2024Q2,在役,,0
881,"add(ts_argmin(low,20),ts_std(add(ts_argmin(low,20),ts_std(cl",ga,1.0,zz500,False,2024Q2,在役,,0
882,"div(sub(low,abs(sub(high,open))),abs(ts_std(open,5)))",ga,-1.0,zz1000,False,2024Q2,在役,,0
883,"ts_argmax(ts_slope(ts_argmax(close,5),10),10)",ga,-1.0,kc50,False,2024Q2,退役,2024Q3,0
884,"ts_min(ts_mean(amount,40),3)",ga,-1.0,kc50,False,2024Q2,退役,2025Q4,0
885,"ts_min(ts_argmax(ts_tsi(close,5),10),3)",ga,1.0,kc50,False,2024Q2,退役,2025Q3,0
886,"ts_argmax(beta120,10)",ga,-1.0,kc50,False,2024Q2,退役,2025Q2,0
887,"ts_argmax(ts_argmax(ts_min(low,3),5),10)",ga,-1.0,kc50,False,2024Q2,退役,2026Q1,0
888,"ts_min(ts_min(ts_argmax(open,5),3),3)",ga,1.0,kc50,False,2024Q2,退役,2025Q2,0
889,"ts_argmax(ts_zscore(close,5),10)",ga,1.0,kc50,False,2024Q2,退役,2025Q2,0
890,"ts_sum(volume,20)",ga,-1.0,kc50,False,2024Q2,退役,2025Q3,0
891,"ts_slope(ts_argmax(ts_min(close,3),5),3)",ga,-1.0,kc50,False,2024Q2,在役,,0
892,"neg(ts_min(open,60))",ga,1.0,hongli,False,2024Q2,退役,2025Q4,0
893,"delay(high,40)",ga,-1.0,hongli,False,2024Q2,退役,2026Q1,0
894,"abs(ts_mean(returns,20))",ga,1.0,hongli,False,2024Q2,退役,2026Q2,0
895,open,ga,-1.0,hongli,False,2024Q2,在役,,0
896,"ts_min(ts_zscore(beta120,3),60)",ga,-1.0,hongli,False,2024Q2,在役,,0
897,"mul(entropy120,high)",ga,-1.0,hongli,False,2024Q2,在役,,0
898,"ts_rank(ts_std(amount,60),5)",ga,1.0,hongli,False,2024Q2,退役,2026Q2,0
899,"ts_rank(abs(ts_slope(volume,10)),5)",ga,1.0,hs300,False,2024Q3,在役,,0
900,"div(ts_argmax(amount,20),abs(ts_slope(add(amount,volume),10)",ga,-1.0,hs300,False,2024Q3,退役,2025Q4,0
901,"div(abs(ts_slope(ts_rank(ts_argmax(amount,20),5),10)),ts_ran",ga,1.0,hs300,False,2024Q3,退役,2025Q1,0
902,"mul(mul(abs(returns),mul(ts_std(delay(amount,60),10),ts_std(",ga,1.0,zz500,False,2024Q3,退役,2025Q4,0
903,"mul(abs(mul(sub(returns,ts_std(entropy120,3)),ts_std(high,10",ga,1.0,zz500,False,2024Q3,在役,,0
904,"mul(mul(abs(abs(high)),ts_std(slog(ema(amount,10)),5)),ts_st",ga,1.0,zz500,False,2024Q3,在役,,0
905,"ts_std(slog(ssqrt(amount)),10)",ga,1.0,zz500,False,2024Q3,在役,,0
906,"ts_rank(ts_max(volume,20),5)",ga,1.0,zz500,False,2024Q3,退役,2025Q1,0
907,"ts_sum(div(high,open),3)",ga,1.0,zz1000,False,2024Q3,在役,,0
908,"ts_std(ts_std(close,10),20)",ga,1.0,zz1000,False,2024Q3,退役,2026Q2,0
909,"ts_std(div(amount,open),5)",ga,1.0,zz1000,False,2024Q3,在役,,0
910,"ts_min(ts_std(delta(amount,120),40),5)",ga,-1.0,kc50,False,2024Q3,在役,,0
911,"delay(ts_std(ts_std(volume,120),40),20)",ga,-1.0,kc50,False,2024Q3,在役,,0
912,"ts_decay_linear(ts_std(delta(volume,3),40),20)",ga,-1.0,kc50,False,2024Q3,退役,2025Q3,0
913,"ts_std(ts_std(ts_er(close,5),120),40)",ga,1.0,kc50,False,2024Q3,退役,2026Q1,0
914,"ts_min(open,60)",ga,-1.0,hongli,False,2024Q3,退役,2025Q4,0
915,"ts_min(high,10)",ga,-1.0,hongli,False,2024Q3,在役,,0
916,"ema(div(high,entropy120),60)",ga,-1.0,hongli,False,2024Q3,在役,,0
917,"delay(entropy120,120)",ga,1.0,hongli,False,2024Q3,退役,2025Q3,0
918,"ts_min(ts_min(ts_min(open,40),10),120)",ga,-1.0,hongli,False,2024Q3,退役,2026Q1,0
919,"ts_min(neg(neg(ts_argmax(returns,10))),10)",ga,-1.0,hongli,False,2024Q3,退役,2024Q4,0
920,"div(beta120,high)",ga,1.0,hongli,False,2024Q3,在役,,0
921,"ts_er(neg(open),5)",ga,1.0,hongli,False,2024Q3,在役,,0
922,"ts_rank(volume,40)",ga,1.0,hongli,False,2024Q3,退役,2026Q3,0
923,"ts_max(neg(ts_slope(returns,10)),120)",ga,1.0,hongli,False,2024Q3,退役,2025Q4,0
924,"mul(entropy120,add(entropy120,ts_rank(ts_er(ts_argmax(entrop",ga,-1.0,hs300,False,2024Q4,退役,2025Q2,0
925,"ts_er(ts_argmax(entropy120,3),60)",ga,-1.0,hs300,False,2024Q4,退役,2025Q1,0
926,close,ga,-1.0,hs300,False,2024Q4,在役,,0
927,"mul(entropy120,ts_rank(ts_er(delay(entropy120,3),60),3))",ga,-1.0,hs300,False,2024Q4,退役,2025Q4,0
928,"mul(close,ts_rank(ts_er(ts_er(ts_argmax(entropy120,3),60),60",ga,-1.0,hs300,False,2024Q4,退役,2025Q2,0
929,"ts_argmax(ts_er(ts_argmax(entropy120,3),60),3)",ga,1.0,hs300,False,2024Q4,退役,2025Q2,0
930,"ts_er(ts_argmax(sign(ts_zscore(entropy120,10)),3),60)",ga,-1.0,hs300,False,2024Q4,退役,2025Q1,0
931,"delay(low,60)",ga,-1.0,hs300,False,2024Q4,退役,2026Q3,0
932,entropy120,ga,-1.0,hs300,False,2024Q4,退役,2025Q4,0
933,"ssqrt(ts_std(close,5))",ga,1.0,zz500,False,2024Q4,在役,,0
934,"ts_max(abs(returns),10)",ga,1.0,zz500,False,2024Q4,在役,,0
935,"ts_std(slog(ts_slope(slog(close),5)),5)",ga,1.0,zz500,False,2024Q4,退役,2025Q4,0
936,"div(ts_std(open,5),high)",ga,1.0,zz500,False,2024Q4,在役,,0
937,"ts_std(slog(ema(sub(open,volume),60)),5)",ga,1.0,zz500,False,2024Q4,退役,2025Q4,0
938,"ssqrt(ts_std(amount,5))",ga,1.0,zz500,False,2024Q4,在役,,0
939,"ts_rank(ts_std(amount,20),5)",ga,1.0,zz500,False,2024Q4,退役,2025Q1,0
940,"ts_std(close,20)",ga,1.0,zz500,False,2024Q4,在役,,0
941,"abs(delta(low,20))",ga,1.0,zz500,False,2024Q4,退役,2026Q1,0
942,"ssqrt(ts_corr(open,close,40))",ga,1.0,zz500,False,2024Q4,退役,2026Q1,0
943,"ts_std(delta(amount,10),5)",ga,1.0,zz500,False,2024Q4,退役,2026Q1,0
944,"ts_std(ts_std(ts_std(high,20),3),5)",ga,1.0,zz1000,False,2024Q4,在役,,1
945,"ts_std(ts_std(amount,5),3)",ga,1.0,zz1000,False,2024Q4,退役,2025Q4,0
946,"ts_std(amount,5)",ga,1.0,zz1000,False,2024Q4,在役,,0
947,"ts_std(ts_std(high,5),3)",ga,1.0,zz1000,False,2024Q4,退役,2025Q4,0
948,"delay(add(delay(high,40),delay(high,244)),244)",ga,-1.0,cyb,False,2024Q4,退役,2025Q4,0
949,"abs(delta(close,20))",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
950,"ts_argmin(ts_std(slog(returns),10),3)",ga,1.0,cyb,False,2024Q4,退役,2025Q2,0
951,"ts_er(ts_argmin(add(close,ts_std(slog(returns),10)),244),10)",ga,-1.0,cyb,False,2024Q4,退役,2026Q2,0
952,"delay(delay(high,244),244)",ga,-1.0,cyb,False,2024Q4,退役,2025Q4,0
953,"neg(ts_std(slog(returns),10))",ga,-1.0,cyb,False,2024Q4,在役,,0
954,"ts_std(slog(returns),3)",ga,1.0,cyb,False,2024Q4,在役,,0
955,"ts_std(slog(high),10)",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
956,"abs(ts_decay_linear(returns,20))",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
957,"ts_corr(open,returns,5)",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
958,"ts_min(ts_min(delta(ts_min(entropy120,5),60),5),10)",ga,-1.0,kc50,False,2024Q4,退役,2026Q1,0
959,"ts_min(div(ts_min(returns,60),ssqrt(close)),5)",ga,-1.0,kc50,False,2024Q4,在役,,0
960,"ts_slope(entropy120,60)",ga,-1.0,kc50,False,2024Q4,退役,2026Q3,0
961,"neg(ts_corr(close,high,5))",ga,-1.0,kc50,False,2024Q4,在役,,0
962,"ts_min(returns,120)",ga,-1.0,kc50,False,2024Q4,退役,2026Q3,0
963,"ema(low,20)",ga,-1.0,hongli,False,2024Q4,在役,,0
964,volume,ga,1.0,hongli,False,2024Q4,退役,2026Q3,0
965,"ts_rank(ts_tsi(ts_slope(volume,10),60),10)",ga,1.0,hongli,False,2024Q4,退役,2025Q4,0
966,"div(add(open,returns),div(beta120,open))",ga,-1.0,hongli,False,2024Q4,在役,,0
967,"ts_tsi(ts_er(volume,5),60)",ga,1.0,hongli,False,2024Q4,退役,2025Q2,0
968,"add(sub(slog(high),ssqrt(returns)),sign(ts_rank(amount,5)))",ga,-1.0,hongli,False,2024Q4,在役,,0
969,"ts_min(close,120)",ga,-1.0,hongli,False,2024Q4,退役,2025Q4,0
970,"ts_slope(ts_min(ts_min(low,244),244),10)",ga,-1.0,hs300,False,2025Q1,在役,,0
971,"ts_argmax(delay(entropy120,40),3)",ga,1.0,hs300,False,2025Q1,在役,,0
972,"ts_min(delta(ts_zscore(high,60),120),3)",ga,-1.0,hs300,False,2025Q1,在役,,0
973,neg(abs(abs(returns))),ga,-1.0,hs300,False,2025Q1,退役,2025Q4,0
974,"div(low,close)",ga,1.0,hs300,False,2025Q1,在役,,0
975,"ts_max(delta(volume,10),244)",ga,1.0,hs300,False,2025Q1,在役,,0
976,"mul(sub(open,sub(high,slog(open))),ts_sum(abs(beta120),40))",ga,-1.0,hs300,False,2025Q1,退役,2026Q1,0
977,"ts_argmin(entropy120,10)",ga,-1.0,hs300,False,2025Q1,退役,2025Q2,0
978,"abs(div(sub(close,neg(open)),high))",ga,-1.0,zz500,False,2025Q1,在役,,0
979,"abs(ts_mean(returns,10))",ga,1.0,zz500,False,2025Q1,退役,2025Q4,0
980,"div(sub(close,abs(ts_std(close,5))),high)",ga,-1.0,zz500,False,2025Q1,在役,,0
981,"ts_tsi(abs(returns),40)",ga,1.0,zz500,False,2025Q1,退役,2026Q1,0
982,"abs(ts_mean(abs(abs(ts_mean(returns,10))),10))",ga,1.0,zz500,False,2025Q1,在役,,0
983,"abs(delta(amount,20))",ga,1.0,zz500,False,2025Q1,退役,2025Q3,0
984,"abs(ema(returns,10))",ga,1.0,zz500,False,2025Q1,退役,2025Q4,0
985,"ts_std(ts_sum(amount,5),5)",ga,1.0,zz500,False,2025Q1,在役,,0
986,"div(ts_max(sub(high,entropy120),3),open)",ga,1.0,zz1000,False,2025Q1,在役,,0
987,"ts_std(ts_std(ts_std(high,10),10),10)",ga,1.0,zz1000,False,2025Q1,在役,,0
988,"ts_std(ssqrt(returns),5)",ga,1.0,zz1000,False,2025Q1,在役,,0
989,"abs(ts_corr(close,ts_std(ts_sum(close,20),3),20))",ga,1.0,cyb,False,2025Q1,在役,,0
990,"neg(ts_corr(high,close,20))",ga,-1.0,cyb,False,2025Q1,退役,2025Q4,0
991,"ts_std(ts_sum(high,20),3)",ga,1.0,cyb,False,2025Q1,在役,,1
992,"ts_corr(add(beta120,mul(low,beta120)),open,20)",ga,1.0,cyb,False,2025Q1,退役,2025Q4,0
993,"ts_rank(ts_sum(ts_corr(high,close,20),20),3)",ga,1.0,cyb,False,2025Q1,退役,2025Q4,0
994,"ts_corr(high,open,20)",ga,1.0,cyb,False,2025Q1,在役,,0
995,"ts_std(neg(returns),3)",ga,1.0,cyb,False,2025Q1,在役,,0
996,"ts_rank(neg(ts_corr(open,open,20)),20)",ga,-1.0,cyb,False,2025Q1,退役,2025Q4,0
997,"mul(open,mul(ts_min(ts_min(ts_min(amount,20),20),20),ts_min(",ga,1.0,kc50,False,2025Q1,在役,,0
998,"mul(open,mul(ts_min(ts_min(ts_min(amount,20),20),20),ts_min(",ga,1.0,kc50,False,2025Q1,在役,,0
999,"mul(ts_min(volume,20),ts_min(ts_er(volume,5),20))",ga,1.0,kc50,False,2025Q1,退役,2025Q2,0
1000,"mul(ts_min(open,20),ts_min(ts_er(volume,5),20))",ga,1.0,kc50,False,2025Q1,在役,,0
